anchor,family,alpha,offset,window_width,beta,length,max_alignment_age,alignment_factor,write_count,witness_expired,release_count,delayed_retention,witness_conversion,pollution,mean_alignment_latency,return_interval_diversity,phase_lock_resistance,composite_score
e_mod1,constant,0.6882818284590451,-0.03,0.24,0.0,4096,4,0.2,0.0,62.0,4033.0,0.0,0.0,0.0,4.0,0.0,0.333941552340007,0.3135401277956024
e_mod1,constant,0.6942818284590451,-0.024,0.24,0.0,4096,4,0.2,0.0,63.0,4033.0,0.0,0.0,0.0,4.0,0.0,0.6116809769944158,0.4079715321781014
e_mod1,constant,0.7002818284590451,-0.018000000000000002,0.24,0.0,4096,4,0.2,0.0,57.0,4038.0,0.0,0.0,0.0,4.0,0.0,0.6965924316880701,0.4368414267739439
e_mod1,constant,0.7062818284590451,-0.012000000000000004,0.24,0.0,4096,4,0.2,0.0,60.0,4036.0,0.0,0.0,0.0,4.0,0.0,0.6589624450505314,0.4240472313171807
e_mod1,constant,0.7122818284590451,-0.006000000000000005,0.24,0.0,4096,4,0.2,0.0,61.0,4035.0,0.0,0.0,0.0,4.0,0.0,0.6609566713604511,0.4247252682625534
e_mod1,constant,0.7182818284590451,-6.938893903907228e-18,0.24,0.0,4096,4,0.2,0.0,57.0,4039.0,0.0,0.0,0.0,4.0,0.0,0.5288610769003632,0.3798127661461235
e_mod1,constant,0.7242818284590451,0.0059999999999999915,0.24,0.0,4096,4,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,4.0,0.0,0.710447472300476,0.44155214058216186
e_mod1,constant,0.7302818284590451,0.01199999999999999,0.24,0.0,4096,4,0.2,1.0,59.0,4035.0,0.016666666666666666,0.006622516556291391,1.0,1.0,0.0,0.6427830626385644,0.22440496094391105
e_mod1,constant,0.7362818284590451,0.017999999999999988,0.24,0.0,4096,4,0.2,2.0,57.0,4035.0,0.03389830508474576,0.012269938650306749,1.0,1.0,0.0,0.6997646228630705,0.249620086154228
e_mod1,constant,0.7422818284590451,0.023999999999999987,0.24,0.0,4096,4,0.2,0.0,56.0,4039.0,0.0,0.0,0.0,4.0,0.0,0.600194513535355,0.40406613460202073
e_mod1,constant,0.7482818284590451,0.029999999999999985,0.24,0.0,4096,4,0.2,3.0,56.0,4034.0,0.05084745762711865,0.018633540372670808,1.0,1.0,0.0,0.37192352365850034,0.1440453234465641
e_mod1,constant,0.7542818284590451,0.03599999999999998,0.24,0.0,4096,4,0.2,3.0,61.0,4028.0,0.046875,0.018867924528301886,1.0,1.0,0.0,0.6283214711614897,0.23015052661000088
e_mod1,constant,0.6822818284590451,-0.036,0.24,0.0,4096,8,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,8.0,0.0,0.6807370662373771,0.4314506025207082
e_mod1,constant,0.6882818284590451,-0.03,0.24,0.0,4096,8,0.1,0.0,112.0,3983.0,0.0,0.0,0.0,8.0,0.0,0.34330095469928845,0.31672232459775806
e_mod1,constant,0.6942818284590451,-0.024,0.24,0.0,4096,8,0.1,0.0,106.0,3989.0,0.0,0.0,0.0,8.0,0.0,0.6349185907307722,0.4158723208484626
e_mod1,constant,0.7002818284590451,-0.018000000000000002,0.24,0.0,4096,8,0.1,0.0,106.0,3989.0,0.0,0.0,0.0,8.0,0.0,0.6992829477319356,0.43775620222885814
e_mod1,constant,0.7062818284590451,-0.012000000000000004,0.24,0.0,4096,8,0.1,0.0,108.0,3988.0,0.0,0.0,0.0,8.0,0.0,0.6672772565499725,0.4268742672269907
e_mod1,constant,0.7122818284590451,-0.006000000000000005,0.24,0.0,4096,8,0.1,0.0,109.0,3987.0,0.0,0.0,0.0,8.0,0.0,0.6788347444962584,0.43080381312872784
e_mod1,constant,0.7182818284590451,-6.938893903907228e-18,0.24,0.0,4096,8,0.1,0.0,108.0,3988.0,0.0,0.0,0.0,8.0,0.0,0.545002468104516,0.3853008391555355
e_mod1,constant,0.7242818284590451,0.0059999999999999915,0.24,0.0,4096,8,0.1,1.0,108.0,3986.0,0.009174311926605505,0.00625,1.0,1.0,0.0,0.7309987203752988,0.2522333722670511
e_mod1,constant,0.7302818284590451,0.01199999999999999,0.24,0.0,4096,8,0.1,1.0,86.0,4008.0,0.011494252873563218,0.006622516556291391,1.0,1.0,0.0,0.6395333303764865,0.2218517761127356
e_mod1,constant,0.7362818284590451,0.017999999999999988,0.24,0.0,4096,8,0.1,2.0,110.0,3982.0,0.017857142857142856,0.012269938650306749,1.0,1.0,0.0,0.7015034074513957,0.2457197474905298
e_mod1,constant,0.7422818284590451,0.023999999999999987,0.24,0.0,4096,8,0.1,0.0,101.0,3994.0,0.0,0.0,0.0,8.0,0.0,0.6037389997834655,0.40527125992637825
e_mod1,constant,0.7482818284590451,0.029999999999999985,0.24,0.0,4096,8,0.1,5.0,99.0,3986.0,0.04807692307692308,0.031055900621118012,1.0,1.0,0.0,0.3777484761656593,0.14748608246966388
e_mod1,constant,0.7542818284590451,0.03599999999999998,0.24,0.0,4096,8,0.1,6.0,102.0,3981.0,0.05555555555555555,0.03773584905660377,1.0,1.0,0.0,0.6458460178360497,0.24193565445000112
e_mod1,constant,0.6822818284590451,-0.036,0.24,0.0,4096,8,0.2,0.0,57.0,4038.0,0.0,0.0,0.0,8.0,0.0,0.6620162538042871,0.42508552629345764
e_mod1,constant,0.6882818284590451,-0.03,0.24,0.0,4096,8,0.2,0.0,62.0,4033.0,0.0,0.0,0.0,8.0,0.0,0.333941552340007,0.3135401277956024
e_mod1,constant,0.6942818284590451,-0.024,0.24,0.0,4096,8,0.2,0.0,62.0,4033.0,0.0,0.0,0.0,8.0,0.0,0.6116809769944158,0.4079715321781014
e_mod1,constant,0.7002818284590451,-0.018000000000000002,0.24,0.0,4096,8,0.2,0.0,57.0,4038.0,0.0,0.0,0.0,8.0,0.0,0.6965924316880701,0.4368414267739439
e_mod1,constant,0.7062818284590451,-0.012000000000000004,0.24,0.0,4096,8,0.2,0.0,60.0,4036.0,0.0,0.0,0.0,8.0,0.0,0.6589624450505314,0.4240472313171807
e_mod1,constant,0.7122818284590451,-0.006000000000000005,0.24,0.0,4096,8,0.2,0.0,61.0,4035.0,0.0,0.0,0.0,8.0,0.0,0.6609566713604511,0.4247252682625534
e_mod1,constant,0.7182818284590451,-6.938893903907228e-18,0.24,0.0,4096,8,0.2,0.0,57.0,4039.0,0.0,0.0,0.0,8.0,0.0,0.5288610769003632,0.3798127661461235
e_mod1,constant,0.7242818284590451,0.0059999999999999915,0.24,0.0,4096,8,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,8.0,0.0,0.710447472300476,0.44155214058216186
e_mod1,constant,0.7302818284590451,0.01199999999999999,0.24,0.0,4096,8,0.2,1.0,59.0,4035.0,0.016666666666666666,0.006622516556291391,1.0,1.0,0.0,0.6427830626385644,0.22440496094391105
e_mod1,constant,0.7362818284590451,0.017999999999999988,0.24,0.0,4096,8,0.2,2.0,57.0,4035.0,0.03389830508474576,0.012269938650306749,1.0,1.0,0.0,0.6997646228630705,0.249620086154228
e_mod1,constant,0.7422818284590451,0.023999999999999987,0.24,0.0,4096,8,0.2,0.0,56.0,4039.0,0.0,0.0,0.0,8.0,0.0,0.600194513535355,0.40406613460202073
e_mod1,constant,0.7482818284590451,0.029999999999999985,0.24,0.0,4096,8,0.2,3.0,55.0,4034.0,0.05172413793103448,0.018633540372670808,1.0,1.0,0.0,0.37192352365850034,0.14429079393166053
e_mod1,constant,0.7542818284590451,0.03599999999999998,0.24,0.0,4096,8,0.2,3.0,61.0,4028.0,0.046875,0.018867924528301886,1.0,1.0,0.0,0.6283214711614897,0.23015052661000088
e_mod1,constant,0.6822818284590451,-0.036,0.24,0.0,4096,13,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,13.0,0.0,0.6807370662373771,0.4314506025207082
e_mod1,constant,0.6882818284590451,-0.03,0.24,0.0,4096,13,0.1,0.0,112.0,3983.0,0.0,0.0,0.0,13.0,0.0,0.34330095469928845,0.31672232459775806
e_mod1,constant,0.6942818284590451,-0.024,0.24,0.0,4096,13,0.1,0.0,106.0,3989.0,0.0,0.0,0.0,13.0,0.0,0.6349185907307722,0.4158723208484626
e_mod1,constant,0.7002818284590451,-0.018000000000000002,0.24,0.0,4096,13,0.1,0.0,106.0,3989.0,0.0,0.0,0.0,13.0,0.0,0.6992829477319356,0.43775620222885814
e_mod1,constant,0.7062818284590451,-0.012000000000000004,0.24,0.0,4096,13,0.1,0.0,108.0,3988.0,0.0,0.0,0.0,13.0,0.0,0.6672772565499725,0.4268742672269907
e_mod1,constant,0.7122818284590451,-0.006000000000000005,0.24,0.0,4096,13,0.1,0.0,109.0,3987.0,0.0,0.0,0.0,13.0,0.0,0.6788347444962584,0.43080381312872784
e_mod1,constant,0.7182818284590451,-6.938893903907228e-18,0.24,0.0,4096,13,0.1,0.0,108.0,3988.0,0.0,0.0,0.0,13.0,0.0,0.545002468104516,0.3853008391555355
e_mod1,constant,0.7242818284590451,0.0059999999999999915,0.24,0.0,4096,13,0.1,1.0,108.0,3986.0,0.009174311926605505,0.00625,1.0,1.0,0.0,0.7309987203752988,0.2522333722670511
e_mod1,constant,0.7302818284590451,0.01199999999999999,0.24,0.0,4096,13,0.1,1.0,86.0,4008.0,0.011494252873563218,0.006622516556291391,1.0,1.0,0.0,0.6395333303764865,0.2218517761127356
e_mod1,constant,0.7362818284590451,0.017999999999999988,0.24,0.0,4096,13,0.1,2.0,110.0,3982.0,0.017857142857142856,0.012269938650306749,1.0,1.0,0.0,0.7015034074513957,0.2457197474905298
e_mod1,constant,0.7422818284590451,0.023999999999999987,0.24,0.0,4096,13,0.1,0.0,101.0,3994.0,0.0,0.0,0.0,13.0,0.0,0.6037389997834655,0.40527125992637825
e_mod1,constant,0.7482818284590451,0.029999999999999985,0.24,0.0,4096,13,0.1,5.0,99.0,3986.0,0.04807692307692308,0.031055900621118012,1.0,1.0,0.0,0.3777484761656593,0.14748608246966388
e_mod1,constant,0.7542818284590451,0.03599999999999998,0.24,0.0,4096,13,0.1,6.0,102.0,3981.0,0.05555555555555555,0.03773584905660377,1.0,1.0,0.0,0.6458460178360497,0.24193565445000112
e_mod1,constant,0.6822818284590451,-0.036,0.24,0.0,4096,13,0.2,0.0,57.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.6620162538042871,0.42508552629345764
e_mod1,constant,0.6882818284590451,-0.03,0.24,0.0,4096,13,0.2,0.0,62.0,4033.0,0.0,0.0,0.0,13.0,0.0,0.333941552340007,0.3135401277956024
e_mod1,constant,0.6942818284590451,-0.024,0.24,0.0,4096,13,0.2,0.0,62.0,4033.0,0.0,0.0,0.0,13.0,0.0,0.6116809769944158,0.4079715321781014
e_mod1,constant,0.7002818284590451,-0.018000000000000002,0.24,0.0,4096,13,0.2,0.0,57.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.6965924316880701,0.4368414267739439
e_mod1,constant,0.7062818284590451,-0.012000000000000004,0.24,0.0,4096,13,0.2,0.0,60.0,4036.0,0.0,0.0,0.0,13.0,0.0,0.6589624450505314,0.4240472313171807
e_mod1,constant,0.7122818284590451,-0.006000000000000005,0.24,0.0,4096,13,0.2,0.0,61.0,4035.0,0.0,0.0,0.0,13.0,0.0,0.6609566713604511,0.4247252682625534
e_mod1,constant,0.7182818284590451,-6.938893903907228e-18,0.24,0.0,4096,13,0.2,0.0,57.0,4039.0,0.0,0.0,0.0,13.0,0.0,0.5288610769003632,0.3798127661461235
e_mod1,constant,0.7242818284590451,0.0059999999999999915,0.24,0.0,4096,13,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.710447472300476,0.44155214058216186
e_mod1,constant,0.7302818284590451,0.01199999999999999,0.24,0.0,4096,13,0.2,1.0,59.0,4035.0,0.016666666666666666,0.006622516556291391,1.0,1.0,0.0,0.6427830626385644,0.22440496094391105
e_mod1,constant,0.7362818284590451,0.017999999999999988,0.24,0.0,4096,13,0.2,2.0,57.0,4035.0,0.03389830508474576,0.012269938650306749,1.0,1.0,0.0,0.6997646228630705,0.249620086154228
e_mod1,constant,0.7422818284590451,0.023999999999999987,0.24,0.0,4096,13,0.2,0.0,56.0,4039.0,0.0,0.0,0.0,13.0,0.0,0.600194513535355,0.40406613460202073
e_mod1,constant,0.7482818284590451,0.029999999999999985,0.24,0.0,4096,13,0.2,3.0,55.0,4034.0,0.05172413793103448,0.018633540372670808,1.0,1.0,0.0,0.37192352365850034,0.14429079393166053
e_mod1,constant,0.7542818284590451,0.03599999999999998,0.24,0.0,4096,13,0.2,3.0,61.0,4028.0,0.046875,0.018867924528301886,1.0,1.0,0.0,0.6283214711614897,0.23015052661000088
e_mod1,constant,0.6822818284590451,-0.036,0.24,0.0,4096,21,0.1,8.0,55.0,4024.0,0.12698412698412698,0.05,1.0,15.625,0.03098386676767637,0.6807370662373771,0.27848486741767786
e_mod1,constant,0.6882818284590451,-0.03,0.24,0.0,4096,21,0.1,10.0,54.0,4021.0,0.15625,0.060240963855421686,1.0,16.0,0.0,0.34330095469928845,0.171315698091734
e_mod1,constant,0.6942818284590451,-0.024,0.24,0.0,4096,21,0.1,6.0,55.0,4028.0,0.09836065573770492,0.0379746835443038,1.0,16.333333333333332,0.028861501271153278,0.6349185907307722,0.2525576675946869
e_mod1,constant,0.7002818284590451,-0.018000000000000002,0.24,0.0,4096,21,0.1,34.0,57.0,3970.0,0.37362637362637363,0.2111801242236025,1.0,16.91176470588235,0.016771566539865605,0.6992829477319356,0.38172573452768044
e_mod1,constant,0.7062818284590451,-0.012000000000000004,0.24,0.0,4096,21,0.1,38.0,55.0,3965.0,0.40860215053763443,0.2345679012345679,1.0,17.0,0.0,0.6672772565499725,0.38350509159975055
e_mod1,constant,0.7122818284590451,-0.006000000000000005,0.24,0.0,4096,21,0.1,16.0,56.0,4008.0,0.2222222222222222,0.1,1.0,17.0,0.0,0.6788347444962584,0.3110260353509501
e_mod1,constant,0.7182818284590451,-6.938893903907228e-18,0.24,0.0,4096,21,0.1,2.0,63.0,4029.0,0.03076923076923077,0.012578616352201259,1.0,17.0,0.0,0.545002468104516,0.1961803747143163
e_mod1,constant,0.7242818284590451,0.0059999999999999915,0.24,0.0,4096,21,0.1,2.0,70.0,4022.0,0.027777777777777776,0.0125,1.0,8.0,0.874999999890625,0.7309987203752988,0.32856734269662935
e_mod1,constant,0.7302818284590451,0.01199999999999999,0.24,0.0,4096,21,0.1,19.0,49.0,4009.0,0.27941176470588236,0.12582781456953643,1.0,14.263157894736842,0.21917700965131226,0.6395333303764865,0.33585979384027403
e_mod1,constant,0.7362818284590451,0.017999999999999988,0.24,0.0,4096,21,0.1,34.0,54.0,3973.0,0.38636363636363635,0.2085889570552147,1.0,14.205882352941176,0.23270521564870503,0.7015034074513957,0.4028554062371278
e_mod1,constant,0.7422818284590451,0.023999999999999987,0.24,0.0,4096,21,0.1,13.0,56.0,4013.0,0.18840579710144928,0.08496732026143791,1.0,15.461538461538462,0.03224249103476969,0.6037389997834655,0.27589840004462446
e_mod1,constant,0.7482818284590451,0.029999999999999985,0.24,0.0,4096,21,0.1,17.0,47.0,4014.0,0.265625,0.10559006211180125,1.0,13.058823529411764,0.42875690210377243,0.3777484761656593,0.2561162452447502
e_mod1,constant,0.7542818284590451,0.03599999999999998,0.24,0.0,4096,21,0.1,16.0,51.0,4012.0,0.23880597014925373,0.10062893081761007,1.0,13.75,0.44647378752420824,0.6458460178360497,0.3402844282551545
e_mod1,constant,0.6822818284590451,-0.036,0.24,0.0,4096,21,0.2,7.0,30.0,4051.0,0.1891891891891892,0.04375,1.0,15.571428571428571,0.03178074876069073,0.6620162538042871,0.2884759591672859
e_mod1,constant,0.6882818284590451,-0.03,0.24,0.0,4096,21,0.2,10.0,31.0,4044.0,0.24390243902439024,0.060240963855421686,1.0,16.0,0.0,0.333941552340007,0.1926761842164076
e_mod1,constant,0.6942818284590451,-0.024,0.24,0.0,4096,21,0.2,10.0,30.0,4045.0,0.25,0.06329113924050633,1.0,16.5,0.030303030301193756,0.6116809769944158,0.29178817966548803
e_mod1,constant,0.7002818284590451,-0.018000000000000002,0.24,0.0,4096,21,0.2,21.0,33.0,4020.0,0.3888888888888889,0.13043478260869565,1.0,16.952380952380953,0.012562179648134194,0.6965924316880701,0.3702135509042487
e_mod1,constant,0.7062818284590451,-0.012000000000000004,0.24,0.0,4096,21,0.2,27.0,30.0,4012.0,0.47368421052631576,0.16666666666666666,1.0,17.0,0.0,0.6589624450505314,0.3866788102645491
e_mod1,constant,0.7122818284590451,-0.006000000000000005,0.24,0.0,4096,21,0.2,7.0,31.0,4051.0,0.18421052631578946,0.04375,1.0,17.857142857142858,0.01959591794116805,0.6609566713604511,0.28574688906626794
e_mod1,constant,0.7182818284590451,-6.938893903907228e-18,0.24,0.0,4096,21,0.2,3.0,30.0,4060.0,0.09090909090909091,0.018867924528301886,1.0,18.0,0.0,0.5288610769003632,0.20866353801576332
e_mod1,constant,0.7242818284590451,0.0059999999999999915,0.24,0.0,4096,21,0.2,10.0,28.0,4048.0,0.2631578947368421,0.0625,1.0,16.5,0.09090909090358126,0.710447472300476,0.33375907838076413
e_mod1,constant,0.7302818284590451,0.01199999999999999,0.24,0.0,4096,21,0.2,22.0,34.0,4018.0,0.39285714285714285,0.1456953642384106,1.0,14.363636363636363,0.2030255054585924,0.6427830626385644,0.37101344729671326
e_mod1,constant,0.7362818284590451,0.017999999999999988,0.24,0.0,4096,21,0.2,33.0,25.0,4004.0,0.5689655172413793,0.20245398773006135,1.0,14.151515151515152,0.23605162789802064,0.6997646228630705,0.45255616462428294
e_mod1,constant,0.7422818284590451,0.023999999999999987,0.24,0.0,4096,21,0.2,11.0,33.0,4040.0,0.25,0.0718954248366013,1.0,15.363636363636363,0.03131066640109328,0.600194513535355,0.2895121643846964
e_mod1,constant,0.7482818284590451,0.029999999999999985,0.24,0.0,4096,21,0.2,17.0,25.0,4036.0,0.40476190476190477,0.10559006211180125,1.0,13.058823529411764,0.42875690210377243,0.37192352365850034,0.2930940947256495
e_mod1,constant,0.7542818284590451,0.03599999999999998,0.24,0.0,4096,21,0.2,14.0,29.0,4038.0,0.32558139534883723,0.0880503144654088,1.0,13.071428571428571,0.48338267791258643,0.6283214711614897,0.35931176172936147
e_mod1,constant,0.6822818284590451,-0.036,0.24,0.011,4096,4,0.1,0.0,111.0,3985.0,0.0,0.0,0.0,4.0,0.0,0.6447230653347475,0.4192058422138142
e_mod1,constant,0.6882818284590451,-0.03,0.24,0.011,4096,4,0.1,0.0,109.0,3986.0,0.0,0.0,0.0,4.0,0.0,0.6290338177265742,0.41387149802703527
e_mod1,constant,0.6942818284590451,-0.024,0.24,0.011,4096,4,0.1,0.0,111.0,3985.0,0.0,0.0,0.0,4.0,0.0,0.5453354134898807,0.3854140405865595
e_mod1,constant,0.7002818284590451,-0.018000000000000002,0.24,0.011,4096,4,0.1,0.0,103.0,3992.0,0.0,0.0,0.0,4.0,0.0,0.7455496809166509,0.4534868915116613
e_mod1,constant,0.7062818284590451,-0.012000000000000004,0.24,0.011,4096,4,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,4.0,0.0,0.6488721268059281,0.42061652311401554
e_mod1,constant,0.7122818284590451,-0.006000000000000005,0.24,0.011,4096,4,0.1,0.0,105.0,3991.0,0.0,0.0,0.0,4.0,0.0,0.6971976073977257,0.4370471865152268
e_mod1,constant,0.7182818284590451,-6.938893903907228e-18,0.24,0.011,4096,4,0.1,0.0,106.0,3990.0,0.0,0.0,0.0,4.0,0.0,0.5488642080705275,0.38661383074397937
e_mod1,constant,0.7242818284590451,0.0059999999999999915,0.24,0.011,4096,4,0.1,0.0,104.0,3992.0,0.0,0.0,0.0,4.0,0.0,0.37019026827261425,0.3258646912126889
e_mod1,constant,0.7302818284590451,0.01199999999999999,0.24,0.011,4096,4,0.1,0.0,106.0,3990.0,0.0,0.0,0.0,4.0,0.0,0.6744367964243805,0.4293085107842894
e_mod1,constant,0.7362818284590451,0.017999999999999988,0.24,0.011,4096,4,0.1,0.0,105.0,3991.0,0.0,0.0,0.0,4.0,0.0,0.683480073007692,0.43238322482261526
e_mod1,constant,0.7422818284590451,0.023999999999999987,0.24,0.011,4096,4,0.1,2.0,101.0,3990.0,0.019417475728155338,0.012738853503184714,1.0,1.0,0.0,0.5680999230663601,0.20088386067701922
e_mod1,constant,0.7482818284590451,0.029999999999999985,0.24,0.011,4096,4,0.1,2.0,103.0,3989.0,0.01904761904761905,0.012658227848101266,1.0,1.0,0.0,0.6838925217268318,0.24013527173311439
e_mod1,constant,0.7542818284590451,0.03599999999999998,0.24,0.011,4096,4,0.1,0.0,124.0,3971.0,0.0,0.0,0.0,4.0,0.0,0.7588297144012723,0.4580021028964326
e_mod1,constant,0.6822818284590451,-0.036,0.24,0.011,4096,4,0.2,0.0,61.0,4035.0,0.0,0.0,0.0,4.0,0.0,0.6266040024180937,0.4130453608221519
e_mod1,constant,0.6882818284590451,-0.03,0.24,0.011,4096,4,0.2,0.0,58.0,4037.0,0.0,0.0,0.0,4.0,0.0,0.6211342047104391,0.41118562960154936
e_mod1,constant,0.6942818284590451,-0.024,0.24,0.011,4096,4,0.2,0.0,61.0,4035.0,0.0,0.0,0.0,4.0,0.0,0.5352035719522843,0.3819692144637767
e_mod1,constant,0.7002818284590451,-0.018000000000000002,0.24,0.011,4096,4,0.2,0.0,52.0,4043.0,0.0,0.0,0.0,4.0,0.0,0.7420947979069681,0.45231223128836917
e_mod1,constant,0.7062818284590451,-0.012000000000000004,0.24,0.011,4096,4,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,4.0,0.0,0.6423593635339411,0.41840218360154
e_mod1,constant,0.7122818284590451,-0.006000000000000005,0.24,0.011,4096,4,0.2,0.0,57.0,4039.0,0.0,0.0,0.0,4.0,0.0,0.6788913521773321,0.43082305974029295
e_mod1,constant,0.7182818284590451,-6.938893903907228e-18,0.24,0.011,4096,4,0.2,0.0,53.0,4043.0,0.0,0.0,0.0,4.0,0.0,0.5396466725453217,0.3834798686654094
e_mod1,constant,0.7242818284590451,0.0059999999999999915,0.24,0.011,4096,4,0.2,0.0,56.0,4040.0,0.0,0.0,0.0,4.0,0.0,0.35844849164938075,0.3218724871607895
e_mod1,constant,0.7302818284590451,0.01199999999999999,0.24,0.011,4096,4,0.2,0.0,56.0,4040.0,0.0,0.0,0.0,4.0,0.0,0.6694255104638587,0.427604673557712
e_mod1,constant,0.7362818284590451,0.017999999999999988,0.24,0.011,4096,4,0.2,0.0,62.0,4034.0,0.0,0.0,0.0,4.0,0.0,0.6649861765544616,0.4260953000285169
e_mod1,constant,0.7422818284590451,0.023999999999999987,0.24,0.011,4096,4,0.2,2.0,53.0,4038.0,0.03636363636363636,0.012738853503184714,1.0,1.0,0.0,0.5590151595806456,0.20253996606981095
e_mod1,constant,0.7482818284590451,0.029999999999999985,0.24,0.011,4096,4,0.2,2.0,58.0,4034.0,0.03333333333333333,0.012658227848101266,1.0,1.0,0.0,0.6658851535721808,0.23801276656053305
e_mod1,constant,0.7542818284590451,0.03599999999999998,0.24,0.011,4096,4,0.2,0.0,61.0,4034.0,0.0,0.0,0.0,4.0,0.0,0.7358680537433502,0.4501951382727391
e_mod1,constant,0.6822818284590451,-0.036,0.24,0.011,4096,8,0.1,0.0,110.0,3985.0,0.0,0.0,0.0,8.0,0.0,0.6447230653347475,0.4192058422138142
e_mod1,constant,0.6882818284590451,-0.03,0.24,0.011,4096,8,0.1,0.0,109.0,3986.0,0.0,0.0,0.0,8.0,0.0,0.6290338177265742,0.41387149802703527
e_mod1,constant,0.6942818284590451,-0.024,0.24,0.011,4096,8,0.1,0.0,110.0,3985.0,0.0,0.0,0.0,8.0,0.0,0.5453354134898807,0.3854140405865595
e_mod1,constant,0.7002818284590451,-0.018000000000000002,0.24,0.011,4096,8,0.1,0.0,103.0,3992.0,0.0,0.0,0.0,8.0,0.0,0.7455496809166509,0.4534868915116613
e_mod1,constant,0.7062818284590451,-0.012000000000000004,0.24,0.011,4096,8,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,8.0,0.0,0.6488721268059281,0.42061652311401554
e_mod1,constant,0.7122818284590451,-0.006000000000000005,0.24,0.011,4096,8,0.1,0.0,105.0,3991.0,0.0,0.0,0.0,8.0,0.0,0.6971976073977257,0.4370471865152268
e_mod1,constant,0.7182818284590451,-6.938893903907228e-18,0.24,0.011,4096,8,0.1,0.0,106.0,3990.0,0.0,0.0,0.0,8.0,0.0,0.5488642080705275,0.38661383074397937
e_mod1,constant,0.7242818284590451,0.0059999999999999915,0.24,0.011,4096,8,0.1,0.0,104.0,3992.0,0.0,0.0,0.0,8.0,0.0,0.37019026827261425,0.3258646912126889
e_mod1,constant,0.7302818284590451,0.01199999999999999,0.24,0.011,4096,8,0.1,0.0,106.0,3990.0,0.0,0.0,0.0,8.0,0.0,0.6744367964243805,0.4293085107842894
e_mod1,constant,0.7362818284590451,0.017999999999999988,0.24,0.011,4096,8,0.1,0.0,105.0,3991.0,0.0,0.0,0.0,8.0,0.0,0.683480073007692,0.43238322482261526
e_mod1,constant,0.7422818284590451,0.023999999999999987,0.24,0.011,4096,8,0.1,2.0,101.0,3990.0,0.019417475728155338,0.012738853503184714,1.0,1.0,0.0,0.5680999230663601,0.20088386067701922
e_mod1,constant,0.7482818284590451,0.029999999999999985,0.24,0.011,4096,8,0.1,2.0,102.0,3989.0,0.019230769230769232,0.012658227848101266,1.0,1.0,0.0,0.6838925217268318,0.24018655378439643
e_mod1,constant,0.7542818284590451,0.03599999999999998,0.24,0.011,4096,8,0.1,0.0,124.0,3971.0,0.0,0.0,0.0,8.0,0.0,0.7588297144012723,0.4580021028964326
e_mod1,constant,0.6822818284590451,-0.036,0.24,0.011,4096,8,0.2,0.0,60.0,4035.0,0.0,0.0,0.0,8.0,0.0,0.6266040024180937,0.4130453608221519
e_mod1,constant,0.6882818284590451,-0.03,0.24,0.011,4096,8,0.2,0.0,58.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.6211342047104391,0.41118562960154936
e_mod1,constant,0.6942818284590451,-0.024,0.24,0.011,4096,8,0.2,0.0,60.0,4035.0,0.0,0.0,0.0,8.0,0.0,0.5352035719522843,0.3819692144637767
e_mod1,constant,0.7002818284590451,-0.018000000000000002,0.24,0.011,4096,8,0.2,0.0,52.0,4043.0,0.0,0.0,0.0,8.0,0.0,0.7420947979069681,0.45231223128836917
e_mod1,constant,0.7062818284590451,-0.012000000000000004,0.24,0.011,4096,8,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,8.0,0.0,0.6423593635339411,0.41840218360154
