anchor,family,alpha,offset,window_width,beta,length,max_alignment_age,alignment_factor,center_share,write_count,witness_expired,release_count,delayed_retention,witness_conversion,pollution,mean_alignment_latency,return_interval_diversity,phase_lock_resistance,composite_score
silver,metallic,0.37221356237309516,-0.042,0.18,0.0,4096,4,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,4.0,0.0,0.4136561888603657,0.34064310421252436
silver,metallic,0.3782135623730951,-0.036000000000000004,0.18,0.0,4096,4,0.1,0.019287109375,0.0,79.0,4017.0,0.0,0.0,0.0,4.0,0.0,0.43702015266858185,0.34858685190731786
silver,metallic,0.3842135623730951,-0.030000000000000006,0.18,0.0,4096,4,0.1,0.015625,0.0,64.0,4032.0,0.0,0.0,0.0,4.0,0.0,0.6407917186163206,0.417869184329549
silver,metallic,0.3902135623730951,-0.024000000000000007,0.18,0.0,4096,4,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,4.0,0.0,0.7196414985140507,0.44467810949477726
silver,metallic,0.39621356237309513,-0.01800000000000001,0.18,0.0,4096,4,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,4.0,0.0,0.6947983748835398,0.43623144746040354
silver,metallic,0.40221356237309513,-0.01200000000000001,0.18,0.0,4096,4,0.1,0.013671875,0.0,56.0,4040.0,0.0,0.0,0.0,4.0,0.0,0.6356586992822117,0.416123957755952
silver,metallic,0.40821356237309514,-0.006000000000000012,0.18,0.0,4096,4,0.1,0.016357421875,0.0,66.0,4029.0,0.0,0.0,0.0,4.0,0.0,0.6959164835253897,0.43661160439863256
silver,metallic,0.41421356237309515,-1.3877787807814457e-17,0.18,0.0,4096,4,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,4.0,0.0,0.7896981514484259,0.46849737149246484
silver,metallic,0.42021356237309515,0.0059999999999999845,0.18,0.0,4096,4,0.1,0.014404296875,0.0,58.0,4037.0,0.0,0.0,0.0,4.0,0.0,0.6592565945699442,0.4241472421537811
silver,metallic,0.42621356237309516,0.011999999999999983,0.18,0.0,4096,4,0.1,0.0146484375,0.0,60.0,4036.0,0.0,0.0,0.0,4.0,0.0,0.7565342045675013,0.4572216295529505
silver,metallic,0.4322135623730951,0.01799999999999998,0.18,0.0,4096,4,0.1,0.01416015625,0.0,58.0,4038.0,0.0,0.0,0.0,4.0,0.0,0.6156213932514232,0.4093112737054839
silver,metallic,0.4382135623730951,0.02399999999999998,0.18,0.0,4096,4,0.1,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,4.0,0.0,0.33333333333333337,0.31333333333333335
silver,metallic,0.4442135623730951,0.029999999999999978,0.18,0.0,4096,4,0.1,0.015380859375,0.0,63.0,4033.0,0.0,0.0,0.0,4.0,0.0,0.6348439989962664,0.41584695965873064
silver,metallic,0.4502135623730951,0.035999999999999976,0.18,0.0,4096,4,0.1,0.014404296875,0.0,59.0,4037.0,0.0,0.0,0.0,4.0,0.0,0.7540810958161478,0.4563875725774903
silver,metallic,0.4562135623730951,0.041999999999999975,0.18,0.0,4096,4,0.1,0.014404296875,0.0,59.0,4037.0,0.0,0.0,0.0,4.0,0.0,0.6703773045635246,0.4279282835515984
silver,metallic,0.46221356237309513,0.04799999999999997,0.18,0.0,4096,4,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,4.0,0.0,0.6896573316454165,0.43448349275944165
silver,metallic,0.36621356237309516,-0.048,0.18,0.0,4096,4,0.14,0.01171875,0.0,47.0,4048.0,0.0,0.0,0.0,4.0,0.0,0.7408206946830755,0.45187903619224573
silver,metallic,0.37221356237309516,-0.042,0.18,0.0,4096,4,0.14,0.011962890625,0.0,49.0,4047.0,0.0,0.0,0.0,4.0,0.0,0.40092257866363346,0.3363136767456354
silver,metallic,0.3782135623730951,-0.036000000000000004,0.18,0.0,4096,4,0.14,0.01611328125,0.0,66.0,4030.0,0.0,0.0,0.0,4.0,0.0,0.43129052529998246,0.34663877860199405
silver,metallic,0.3842135623730951,-0.030000000000000006,0.18,0.0,4096,4,0.14,0.0126953125,0.0,52.0,4044.0,0.0,0.0,0.0,4.0,0.0,0.6310777634868927,0.4145664395855435
silver,metallic,0.3902135623730951,-0.024000000000000007,0.18,0.0,4096,4,0.14,0.01220703125,0.0,50.0,4046.0,0.0,0.0,0.0,4.0,0.0,0.7078129196220477,0.44065639267149626
silver,metallic,0.39621356237309513,-0.01800000000000001,0.18,0.0,4096,4,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,4.0,0.0,0.6322691298766874,0.4149715041580737
silver,metallic,0.40221356237309513,-0.01200000000000001,0.18,0.0,4096,4,0.14,0.01123046875,0.0,46.0,4050.0,0.0,0.0,0.0,4.0,0.0,0.6327526195412057,0.4151358906440099
silver,metallic,0.40821356237309514,-0.006000000000000012,0.18,0.0,4096,4,0.14,0.012939453125,0.0,52.0,4043.0,0.0,0.0,0.0,4.0,0.0,0.678522218596457,0.43069755432279544
silver,metallic,0.41421356237309515,-1.3877787807814457e-17,0.18,0.0,4096,4,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,4.0,0.0,0.7889433551773969,0.46824074076031497
silver,metallic,0.42021356237309515,0.0059999999999999845,0.18,0.0,4096,4,0.14,0.01123046875,0.0,45.0,4050.0,0.0,0.0,0.0,4.0,0.0,0.6623802874985654,0.4252092977495122
silver,metallic,0.42621356237309516,0.011999999999999983,0.18,0.0,4096,4,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,4.0,0.0,0.7451897541863628,0.4533645164233634
silver,metallic,0.4322135623730951,0.01799999999999998,0.18,0.0,4096,4,0.14,0.010986328125,0.0,45.0,4051.0,0.0,0.0,0.0,4.0,0.0,0.6125560284815055,0.4082690496837119
silver,metallic,0.4382135623730951,0.02399999999999998,0.18,0.0,4096,4,0.14,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,4.0,0.0,0.33333333333333337,0.31333333333333335
silver,metallic,0.4442135623730951,0.029999999999999978,0.18,0.0,4096,4,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,4.0,0.0,0.6284224099270597,0.41366361937520035
silver,metallic,0.4502135623730951,0.035999999999999976,0.18,0.0,4096,4,0.14,0.01123046875,0.0,46.0,4050.0,0.0,0.0,0.0,4.0,0.0,0.7530238211207475,0.4560280991810542
silver,metallic,0.4562135623730951,0.041999999999999975,0.18,0.0,4096,4,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,4.0,0.0,0.6698578062780405,0.42775165413453375
silver,metallic,0.46221356237309513,0.04799999999999997,0.18,0.0,4096,4,0.14,0.01220703125,0.0,50.0,4046.0,0.0,0.0,0.0,4.0,0.0,0.6846539408042862,0.4327823398734574
silver,metallic,0.36621356237309516,-0.048,0.18,0.0,4096,4,0.2,0.00830078125,0.0,33.0,4062.0,0.0,0.0,0.0,4.0,0.0,0.7292255127611478,0.44793667433879025
silver,metallic,0.37221356237309516,-0.042,0.18,0.0,4096,4,0.2,0.008056640625,0.0,33.0,4063.0,0.0,0.0,0.0,4.0,0.0,0.3936789433967619,0.33385084075489907
silver,metallic,0.3782135623730951,-0.036000000000000004,0.18,0.0,4096,4,0.2,0.010498046875,0.0,43.0,4053.0,0.0,0.0,0.0,4.0,0.0,0.4214339778692985,0.34328755247556153
silver,metallic,0.3842135623730951,-0.030000000000000006,0.18,0.0,4096,4,0.2,0.0087890625,0.0,36.0,4060.0,0.0,0.0,0.0,4.0,0.0,0.6274641790644435,0.41333782088191084
silver,metallic,0.3902135623730951,-0.024000000000000007,0.18,0.0,4096,4,0.2,0.008544921875,0.0,35.0,4061.0,0.0,0.0,0.0,4.0,0.0,0.6963051634872839,0.4367437555856766
silver,metallic,0.39621356237309513,-0.01800000000000001,0.18,0.0,4096,4,0.2,0.0087890625,0.0,36.0,4060.0,0.0,0.0,0.0,4.0,0.0,0.6301304070358269,0.41424433839218117
silver,metallic,0.40221356237309513,-0.01200000000000001,0.18,0.0,4096,4,0.2,0.007568359375,0.0,31.0,4065.0,0.0,0.0,0.0,4.0,0.0,0.6334501153370682,0.4153730392146032
silver,metallic,0.40821356237309514,-0.006000000000000012,0.18,0.0,4096,4,0.2,0.008544921875,0.0,34.0,4061.0,0.0,0.0,0.0,4.0,0.0,0.6649631788831267,0.42608748082026315
silver,metallic,0.41421356237309515,-1.3877787807814457e-17,0.18,0.0,4096,4,0.2,0.00830078125,0.0,34.0,4062.0,0.0,0.0,0.0,4.0,0.0,0.7788467615644845,0.46480789893192476
silver,metallic,0.42021356237309515,0.0059999999999999845,0.18,0.0,4096,4,0.2,0.00830078125,0.0,33.0,4062.0,0.0,0.0,0.0,4.0,0.0,0.6668307305197223,0.4267224483767056
silver,metallic,0.42621356237309516,0.011999999999999983,0.18,0.0,4096,4,0.2,0.009521484375,0.0,39.0,4057.0,0.0,0.0,0.0,4.0,0.0,0.7346322234150973,0.4497749559611331
silver,metallic,0.4322135623730951,0.01799999999999998,0.18,0.0,4096,4,0.2,0.0068359375,0.0,28.0,4068.0,0.0,0.0,0.0,4.0,0.0,0.6098655198969989,0.40735427676497965
silver,metallic,0.4382135623730951,0.02399999999999998,0.18,0.0,4096,4,0.2,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,4.0,0.0,0.33333333333333337,0.31333333333333335
silver,metallic,0.4442135623730951,0.029999999999999978,0.18,0.0,4096,4,0.2,0.009521484375,0.0,39.0,4057.0,0.0,0.0,0.0,4.0,0.0,0.6297897189311352,0.414128504436586
silver,metallic,0.4502135623730951,0.035999999999999976,0.18,0.0,4096,4,0.2,0.00732421875,0.0,30.0,4066.0,0.0,0.0,0.0,4.0,0.0,0.7486944404023579,0.4545561097368017
silver,metallic,0.4562135623730951,0.041999999999999975,0.18,0.0,4096,4,0.2,0.00830078125,0.0,34.0,4062.0,0.0,0.0,0.0,4.0,0.0,0.66784927167271,0.42706875236872144
silver,metallic,0.46221356237309513,0.04799999999999997,0.18,0.0,4096,4,0.2,0.00830078125,0.0,34.0,4062.0,0.0,0.0,0.0,4.0,0.0,0.6818133078692494,0.4318165246755448
silver,metallic,0.36621356237309516,-0.048,0.18,0.0,4096,8,0.1,0.01513671875,0.0,61.0,4034.0,0.0,0.0,0.0,8.0,0.0,0.7442934147602499,0.453059761018485
silver,metallic,0.37221356237309516,-0.042,0.18,0.0,4096,8,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,8.0,0.0,0.4136561888603657,0.34064310421252436
silver,metallic,0.3782135623730951,-0.036000000000000004,0.18,0.0,4096,8,0.1,0.019287109375,0.0,79.0,4017.0,0.0,0.0,0.0,8.0,0.0,0.43702015266858185,0.34858685190731786
silver,metallic,0.3842135623730951,-0.030000000000000006,0.18,0.0,4096,8,0.1,0.015625,0.0,64.0,4032.0,0.0,0.0,0.0,8.0,0.0,0.6407917186163206,0.417869184329549
silver,metallic,0.3902135623730951,-0.024000000000000007,0.18,0.0,4096,8,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,8.0,0.0,0.7196414985140507,0.44467810949477726
silver,metallic,0.39621356237309513,-0.01800000000000001,0.18,0.0,4096,8,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,8.0,0.0,0.6947983748835398,0.43623144746040354
silver,metallic,0.40221356237309513,-0.01200000000000001,0.18,0.0,4096,8,0.1,0.013671875,0.0,56.0,4040.0,0.0,0.0,0.0,8.0,0.0,0.6356586992822117,0.416123957755952
silver,metallic,0.40821356237309514,-0.006000000000000012,0.18,0.0,4096,8,0.1,0.016357421875,0.0,66.0,4029.0,0.0,0.0,0.0,8.0,0.0,0.6959164835253897,0.43661160439863256
silver,metallic,0.41421356237309515,-1.3877787807814457e-17,0.18,0.0,4096,8,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,8.0,0.0,0.7896981514484259,0.46849737149246484
silver,metallic,0.42021356237309515,0.0059999999999999845,0.18,0.0,4096,8,0.1,0.014404296875,0.0,58.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.6592565945699442,0.4241472421537811
silver,metallic,0.42621356237309516,0.011999999999999983,0.18,0.0,4096,8,0.1,0.0146484375,0.0,60.0,4036.0,0.0,0.0,0.0,8.0,0.0,0.7565342045675013,0.4572216295529505
silver,metallic,0.4322135623730951,0.01799999999999998,0.18,0.0,4096,8,0.1,0.01416015625,0.0,58.0,4038.0,0.0,0.0,0.0,8.0,0.0,0.6156213932514232,0.4093112737054839
silver,metallic,0.4382135623730951,0.02399999999999998,0.18,0.0,4096,8,0.1,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,8.0,0.0,0.33333333333333337,0.31333333333333335
silver,metallic,0.4442135623730951,0.029999999999999978,0.18,0.0,4096,8,0.1,0.015380859375,0.0,63.0,4033.0,0.0,0.0,0.0,8.0,0.0,0.6348439989962664,0.41584695965873064
silver,metallic,0.4502135623730951,0.035999999999999976,0.18,0.0,4096,8,0.1,0.014404296875,0.0,59.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.7540810958161478,0.4563875725774903
silver,metallic,0.4562135623730951,0.041999999999999975,0.18,0.0,4096,8,0.1,0.014404296875,0.0,59.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.6703773045635246,0.4279282835515984
silver,metallic,0.46221356237309513,0.04799999999999997,0.18,0.0,4096,8,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,8.0,0.0,0.6896573316454165,0.43448349275944165
silver,metallic,0.36621356237309516,-0.048,0.18,0.0,4096,8,0.14,0.01171875,0.0,47.0,4048.0,0.0,0.0,0.0,8.0,0.0,0.7408206946830755,0.45187903619224573
silver,metallic,0.37221356237309516,-0.042,0.18,0.0,4096,8,0.14,0.011962890625,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.40092257866363346,0.3363136767456354
silver,metallic,0.3782135623730951,-0.036000000000000004,0.18,0.0,4096,8,0.14,0.01611328125,0.0,66.0,4030.0,0.0,0.0,0.0,8.0,0.0,0.43129052529998246,0.34663877860199405
silver,metallic,0.3842135623730951,-0.030000000000000006,0.18,0.0,4096,8,0.14,0.0126953125,0.0,52.0,4044.0,0.0,0.0,0.0,8.0,0.0,0.6310777634868927,0.4145664395855435
silver,metallic,0.3902135623730951,-0.024000000000000007,0.18,0.0,4096,8,0.14,0.01220703125,0.0,50.0,4046.0,0.0,0.0,0.0,8.0,0.0,0.7078129196220477,0.44065639267149626
silver,metallic,0.39621356237309513,-0.01800000000000001,0.18,0.0,4096,8,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,8.0,0.0,0.6322691298766874,0.4149715041580737
silver,metallic,0.40221356237309513,-0.01200000000000001,0.18,0.0,4096,8,0.14,0.01123046875,0.0,46.0,4050.0,0.0,0.0,0.0,8.0,0.0,0.6327526195412057,0.4151358906440099
silver,metallic,0.40821356237309514,-0.006000000000000012,0.18,0.0,4096,8,0.14,0.012939453125,0.0,52.0,4043.0,0.0,0.0,0.0,8.0,0.0,0.678522218596457,0.43069755432279544
silver,metallic,0.41421356237309515,-1.3877787807814457e-17,0.18,0.0,4096,8,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,8.0,0.0,0.7889433551773969,0.46824074076031497
silver,metallic,0.42021356237309515,0.0059999999999999845,0.18,0.0,4096,8,0.14,0.01123046875,0.0,45.0,4050.0,0.0,0.0,0.0,8.0,0.0,0.6623802874985654,0.4252092977495122
silver,metallic,0.42621356237309516,0.011999999999999983,0.18,0.0,4096,8,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,8.0,0.0,0.7451897541863628,0.4533645164233634
silver,metallic,0.4322135623730951,0.01799999999999998,0.18,0.0,4096,8,0.14,0.010986328125,0.0,45.0,4051.0,0.0,0.0,0.0,8.0,0.0,0.6125560284815055,0.4082690496837119
silver,metallic,0.4382135623730951,0.02399999999999998,0.18,0.0,4096,8,0.14,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,8.0,0.0,0.33333333333333337,0.31333333333333335
silver,metallic,0.4442135623730951,0.029999999999999978,0.18,0.0,4096,8,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,8.0,0.0,0.6284224099270597,0.41366361937520035
silver,metallic,0.4502135623730951,0.035999999999999976,0.18,0.0,4096,8,0.14,0.01123046875,0.0,46.0,4050.0,0.0,0.0,0.0,8.0,0.0,0.7530238211207475,0.4560280991810542
silver,metallic,0.4562135623730951,0.041999999999999975,0.18,0.0,4096,8,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,8.0,0.0,0.6698578062780405,0.42775165413453375
silver,metallic,0.46221356237309513,0.04799999999999997,0.18,0.0,4096,8,0.14,0.01220703125,0.0,50.0,4046.0,0.0,0.0,0.0,8.0,0.0,0.6846539408042862,0.4327823398734574
silver,metallic,0.36621356237309516,-0.048,0.18,0.0,4096,8,0.2,0.00830078125,0.0,33.0,4062.0,0.0,0.0,0.0,8.0,0.0,0.7292255127611478,0.44793667433879025
silver,metallic,0.37221356237309516,-0.042,0.18,0.0,4096,8,0.2,0.008056640625,0.0,33.0,4063.0,0.0,0.0,0.0,8.0,0.0,0.3936789433967619,0.33385084075489907
silver,metallic,0.3782135623730951,-0.036000000000000004,0.18,0.0,4096,8,0.2,0.010498046875,0.0,43.0,4053.0,0.0,0.0,0.0,8.0,0.0,0.4214339778692985,0.34328755247556153
silver,metallic,0.3842135623730951,-0.030000000000000006,0.18,0.0,4096,8,0.2,0.0087890625,0.0,36.0,4060.0,0.0,0.0,0.0,8.0,0.0,0.6274641790644435,0.41333782088191084
silver,metallic,0.3902135623730951,-0.024000000000000007,0.18,0.0,4096,8,0.2,0.008544921875,0.0,35.0,4061.0,0.0,0.0,0.0,8.0,0.0,0.6963051634872839,0.4367437555856766
silver,metallic,0.39621356237309513,-0.01800000000000001,0.18,0.0,4096,8,0.2,0.0087890625,0.0,36.0,4060.0,0.0,0.0,0.0,8.0,0.0,0.6301304070358269,0.41424433839218117
silver,metallic,0.40221356237309513,-0.01200000000000001,0.18,0.0,4096,8,0.2,0.007568359375,0.0,31.0,4065.0,0.0,0.0,0.0,8.0,0.0,0.6334501153370682,0.4153730392146032
silver,metallic,0.40821356237309514,-0.006000000000000012,0.18,0.0,4096,8,0.2,0.008544921875,0.0,34.0,4061.0,0.0,0.0,0.0,8.0,0.0,0.6649631788831267,0.42608748082026315
silver,metallic,0.41421356237309515,-1.3877787807814457e-17,0.18,0.0,4096,8,0.2,0.00830078125,0.0,34.0,4062.0,0.0,0.0,0.0,8.0,0.0,0.7788467615644845,0.46480789893192476
silver,metallic,0.42021356237309515,0.0059999999999999845,0.18,0.0,4096,8,0.2,0.00830078125,0.0,33.0,4062.0,0.0,0.0,0.0,8.0,0.0,0.6668307305197223,0.4267224483767056
silver,metallic,0.42621356237309516,0.011999999999999983,0.18,0.0,4096,8,0.2,0.009521484375,0.0,39.0,4057.0,0.0,0.0,0.0,8.0,0.0,0.7346322234150973,0.4497749559611331
silver,metallic,0.4322135623730951,0.01799999999999998,0.18,0.0,4096,8,0.2,0.0068359375,0.0,28.0,4068.0,0.0,0.0,0.0,8.0,0.0,0.6098655198969989,0.40735427676497965
silver,metallic,0.4382135623730951,0.02399999999999998,0.18,0.0,4096,8,0.2,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,8.0,0.0,0.33333333333333337,0.31333333333333335
silver,metallic,0.4442135623730951,0.029999999999999978,0.18,0.0,4096,8,0.2,0.009521484375,0.0,39.0,4057.0,0.0,0.0,0.0,8.0,0.0,0.6297897189311352,0.414128504436586
silver,metallic,0.4502135623730951,0.035999999999999976,0.18,0.0,4096,8,0.2,0.00732421875,0.0,30.0,4066.0,0.0,0.0,0.0,8.0,0.0,0.7486944404023579,0.4545561097368017
silver,metallic,0.4562135623730951,0.041999999999999975,0.18,0.0,4096,8,0.2,0.00830078125,0.0,34.0,4062.0,0.0,0.0,0.0,8.0,0.0,0.66784927167271,0.42706875236872144
silver,metallic,0.46221356237309513,0.04799999999999997,0.18,0.0,4096,8,0.2,0.00830078125,0.0,34.0,4062.0,0.0,0.0,0.0,8.0,0.0,0.6818133078692494,0.4318165246755448
silver,metallic,0.36621356237309516,-0.048,0.18,0.0,4096,13,0.1,0.01513671875,0.0,61.0,4034.0,0.0,0.0,0.0,13.0,0.0,0.7442934147602499,0.453059761018485
silver,metallic,0.37221356237309516,-0.042,0.18,0.0,4096,13,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,13.0,0.0,0.4136561888603657,0.34064310421252436
silver,metallic,0.3782135623730951,-0.036000000000000004,0.18,0.0,4096,13,0.1,0.019287109375,0.0,79.0,4017.0,0.0,0.0,0.0,13.0,0.0,0.43702015266858185,0.34858685190731786
silver,metallic,0.3842135623730951,-0.030000000000000006,0.18,0.0,4096,13,0.1,0.015625,0.0,64.0,4032.0,0.0,0.0,0.0,13.0,0.0,0.6407917186163206,0.417869184329549
silver,metallic,0.3902135623730951,-0.024000000000000007,0.18,0.0,4096,13,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,13.0,0.0,0.7196414985140507,0.44467810949477726
silver,metallic,0.39621356237309513,-0.01800000000000001,0.18,0.0,4096,13,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,13.0,0.0,0.6947983748835398,0.43623144746040354
silver,metallic,0.40221356237309513,-0.01200000000000001,0.18,0.0,4096,13,0.1,0.013671875,0.0,56.0,4040.0,0.0,0.0,0.0,13.0,0.0,0.6356586992822117,0.416123957755952
silver,metallic,0.40821356237309514,-0.006000000000000012,0.18,0.0,4096,13,0.1,0.016357421875,0.0,66.0,4029.0,0.0,0.0,0.0,13.0,0.0,0.6959164835253897,0.43661160439863256
silver,metallic,0.41421356237309515,-1.3877787807814457e-17,0.18,0.0,4096,13,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,13.0,0.0,0.7896981514484259,0.46849737149246484
silver,metallic,0.42021356237309515,0.0059999999999999845,0.18,0.0,4096,13,0.1,0.014404296875,0.0,58.0,4037.0,0.0,0.0,0.0,13.0,0.0,0.6592565945699442,0.4241472421537811
silver,metallic,0.42621356237309516,0.011999999999999983,0.18,0.0,4096,13,0.1,0.0146484375,0.0,60.0,4036.0,0.0,0.0,0.0,13.0,0.0,0.7565342045675013,0.4572216295529505
silver,metallic,0.4322135623730951,0.01799999999999998,0.18,0.0,4096,13,0.1,0.01416015625,0.0,58.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.6156213932514232,0.4093112737054839
silver,metallic,0.4382135623730951,0.02399999999999998,0.18,0.0,4096,13,0.1,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.31333333333333335
silver,metallic,0.4442135623730951,0.029999999999999978,0.18,0.0,4096,13,0.1,0.015380859375,0.0,63.0,4033.0,0.0,0.0,0.0,13.0,0.0,0.6348439989962664,0.41584695965873064
silver,metallic,0.4502135623730951,0.035999999999999976,0.18,0.0,4096,13,0.1,0.014404296875,0.0,59.0,4037.0,0.0,0.0,0.0,13.0,0.0,0.7540810958161478,0.4563875725774903
silver,metallic,0.4562135623730951,0.041999999999999975,0.18,0.0,4096,13,0.1,0.014404296875,0.0,59.0,4037.0,0.0,0.0,0.0,13.0,0.0,0.6703773045635246,0.4279282835515984
silver,metallic,0.46221356237309513,0.04799999999999997,0.18,0.0,4096,13,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,13.0,0.0,0.6896573316454165,0.43448349275944165
silver,metallic,0.36621356237309516,-0.048,0.18,0.0,4096,13,0.14,0.01171875,0.0,47.0,4048.0,0.0,0.0,0.0,13.0,0.0,0.7408206946830755,0.45187903619224573
silver,metallic,0.37221356237309516,-0.042,0.18,0.0,4096,13,0.14,0.011962890625,0.0,49.0,4047.0,0.0,0.0,0.0,13.0,0.0,0.40092257866363346,0.3363136767456354
silver,metallic,0.3782135623730951,-0.036000000000000004,0.18,0.0,4096,13,0.14,0.01611328125,0.0,66.0,4030.0,0.0,0.0,0.0,13.0,0.0,0.43129052529998246,0.34663877860199405
silver,metallic,0.3842135623730951,-0.030000000000000006,0.18,0.0,4096,13,0.14,0.0126953125,0.0,52.0,4044.0,0.0,0.0,0.0,13.0,0.0,0.6310777634868927,0.4145664395855435
silver,metallic,0.3902135623730951,-0.024000000000000007,0.18,0.0,4096,13,0.14,0.01220703125,0.0,50.0,4046.0,0.0,0.0,0.0,13.0,0.0,0.7078129196220477,0.44065639267149626
silver,metallic,0.39621356237309513,-0.01800000000000001,0.18,0.0,4096,13,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,13.0,0.0,0.6322691298766874,0.4149715041580737
silver,metallic,0.40221356237309513,-0.01200000000000001,0.18,0.0,4096,13,0.14,0.01123046875,0.0,46.0,4050.0,0.0,0.0,0.0,13.0,0.0,0.6327526195412057,0.4151358906440099
silver,metallic,0.40821356237309514,-0.006000000000000012,0.18,0.0,4096,13,0.14,0.012939453125,0.0,52.0,4043.0,0.0,0.0,0.0,13.0,0.0,0.678522218596457,0.43069755432279544
silver,metallic,0.41421356237309515,-1.3877787807814457e-17,0.18,0.0,4096,13,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,13.0,0.0,0.7889433551773969,0.46824074076031497
