flow,family,alpha,offset,window_width,delay,prediction_gain,correction_gain,pocket_gain,pocket_decay,fit_limit,correction_limit,revision_threshold,write_threshold,rupture_limit,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,correction_rate,prediction_update_rate,mean_fit_error,mean_revision_size,mean_pocket_age,pollution,phase_lock_resistance,score
silver,metallic,0.40221356237309513,-0.011999999999999997,0.3,5,0.04,0.1,0.12,0.985,0.18,0.52,0.055,0.34,0.96,0.0,471.0,0.0,0.0,0.3934126258005489,0.1756633119853614,0.156494140625,0.0,0.28441154703909316,0.011376461881563727,1.848936170212766,0.0,0.704331306942116,0.31113316330897417
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.3,5,0.04,0.1,0.12,0.985,0.18,0.52,0.055,0.34,0.96,0.0,83.0,0.0,0.0,0.3769633507853403,0.18848167539267016,0.12939453125,0.0,0.6604111284996695,0.026416445139986783,1.9878048780487805,0.0,0.726513405438064,0.30580667255405336
silver,metallic,0.42621356237309516,0.012000000000000004,0.3,5,0.04,0.1,0.12,0.985,0.18,0.52,0.055,0.34,0.96,0.0,114.0,0.0,0.0,0.3552123552123552,0.20463320463320464,0.1318359375,0.0,0.618912478040014,0.024756499121600564,2.1150442477876106,0.0,0.7077710031034863,0.30046645609011036
silver,metallic,0.43821356237309517,0.024000000000000004,0.3,5,0.04,0.1,0.12,0.985,0.18,0.52,0.055,0.34,0.96,0.0,34.0,0.0,0.0,0.35064935064935066,0.2077922077922078,0.124267578125,0.0,0.7011400273398765,0.02804560109359506,2.6363636363636362,0.0,0.6121846500767731,0.295632203181332
silver,metallic,0.4502135623730952,0.036000000000000004,0.3,5,0.04,0.1,0.12,0.985,0.18,0.52,0.055,0.34,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.11865234375,0.0,0.7384190956323201,0.02953676382529281,0.0,0.0,0.6663406511745178,0.2889945462609499
silver,metallic,0.37821356237309517,-0.036,0.3,5,0.04,0.18,0.34,0.95,0.46,0.52,0.028,0.34,0.82,0.0,10.0,0.0,0.0,0.24,0.36,0.021484375,0.0,0.727800604201096,0.02911202416804384,2.0,0.0,0.77883354368109,0.2565253403525644
silver,metallic,0.3902135623730951,-0.023999999999999997,0.3,5,0.04,0.18,0.34,0.95,0.46,0.52,0.028,0.34,0.82,0.0,13.0,0.0,0.0,0.21621621621621623,0.43243243243243246,0.021728515625,0.0,0.7235754522864367,0.02894301809145747,3.5,0.0,0.4779953638216087,0.21938979636213563
silver,metallic,0.40221356237309513,-0.011999999999999997,0.3,5,0.04,0.18,0.34,0.95,0.46,0.52,0.028,0.34,0.82,0.0,18.0,0.0,0.0,0.13636363636363635,0.45454545454545453,0.021484375,0.0,0.72015637032152,0.028806254812860796,4.0588235294117645,0.0,0.6863381765959189,0.2566399867380152
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.3,5,0.04,0.18,0.34,0.95,0.46,0.52,0.028,0.34,0.82,0.0,16.0,0.0,0.0,0.16666666666666666,0.5,0.0244140625,0.0,0.7176974980259943,0.028707899921039767,1.8666666666666667,0.0,0.6769287284327075,0.23581694545803072
silver,metallic,0.42621356237309516,0.012000000000000004,0.3,5,0.04,0.18,0.34,0.95,0.46,0.52,0.028,0.34,0.82,0.0,23.0,0.0,0.0,0.1774193548387097,0.45161290322580644,0.022216796875,0.0,0.7108806908463795,0.028435227633855188,4.818181818181818,0.0,0.7003198109916804,0.2654742734082002
silver,metallic,0.43821356237309517,0.024000000000000004,0.3,5,0.04,0.18,0.34,0.95,0.46,0.52,0.028,0.34,0.82,0.0,20.0,0.0,0.0,0.21818181818181817,0.41818181818181815,0.02294921875,0.0,0.7119986955846284,0.028479947823385133,152.42105263157896,0.0,0.6168741278488623,0.29080535626329
silver,metallic,0.4502135623730952,0.036000000000000004,0.3,5,0.04,0.18,0.34,0.95,0.46,0.52,0.028,0.34,0.82,0.0,68.0,0.0,0.0,0.15736040609137056,0.49746192893401014,0.022216796875,0.0,0.6239628418181101,0.02495851367272441,29.29850746268657,0.0,0.7465975681750943,0.30241687582798205
silver,metallic,0.37821356237309517,-0.036,0.3,5,0.08,0.04,0.12,0.95,0.3,0.7,0.028,0.5,0.96,0.0,720.0,0.0,0.0,0.40417457305502846,0.14041745730550284,0.149658203125,0.0,0.26031588911197645,0.020825271128958114,1.4742698191933241,0.0,0.7207299692151792,0.333846404644223
silver,metallic,0.3902135623730951,-0.023999999999999997,0.3,5,0.08,0.04,0.12,0.95,0.3,0.7,0.028,0.5,0.96,0.0,650.0,0.0,0.0,0.3883426966292135,0.15519662921348315,0.1474609375,0.0,0.2602475128301594,0.02081980102641275,1.6815384615384616,0.0,0.8318957533787973,0.3530372914298303
silver,metallic,0.40221356237309513,-0.011999999999999997,0.3,5,0.08,0.04,0.12,0.95,0.3,0.7,0.028,0.5,0.96,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.151611328125,0.0,0.7382529988039108,0.059060239904312854,2.0,0.0,0.5180834991042311,0.32067113763445476
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.3,5,0.08,0.04,0.12,0.95,0.3,0.7,0.028,0.5,0.96,0.0,98.0,0.0,0.0,0.3744292237442922,0.1780821917808219,0.14794921875,0.0,0.6570683311290193,0.052565466490321545,2.1443298969072164,0.0,0.4592423014615795,0.30719701267515886
silver,metallic,0.42621356237309516,0.012000000000000004,0.3,5,0.08,0.04,0.12,0.95,0.3,0.7,0.028,0.5,0.96,0.0,515.0,0.0,0.0,0.35391304347826086,0.19826086956521738,0.150634765625,0.0,0.25978543927629066,0.020782835142103256,2.333980582524272,0.0,0.7092085753657089,0.33795104567727174
silver,metallic,0.43821356237309517,0.024000000000000004,0.3,5,0.08,0.04,0.12,0.95,0.3,0.7,0.028,0.5,0.96,0.0,456.0,0.0,0.0,0.34423076923076923,0.2173076923076923,0.150146484375,0.0,0.25976440691823277,0.020781152553458623,3.1008771929824563,0.0,0.6769892382697378,0.33904305101705623
silver,metallic,0.4502135623730952,0.036000000000000004,0.3,5,0.08,0.04,0.12,0.95,0.3,0.7,0.028,0.5,0.96,0.0,428.0,0.0,0.0,0.3312883435582822,0.2310838445807771,0.149169921875,0.0,0.2599115368008008,0.020792922944064065,3.9345794392523366,0.0,0.7604339542970754,0.359380098820378
silver,metallic,0.37821356237309517,-0.036,0.3,5,0.08,0.04,0.12,0.985,0.18,0.7,0.012,0.66,0.96,0.0,704.0,0.0,0.0,0.4006472491909385,0.1436893203883495,0.220703125,0.0,0.26031588911197645,0.020825271128958114,1.6116642958748222,0.0,0.7226271335447345,0.33527307928163536
silver,metallic,0.3902135623730951,-0.023999999999999997,0.3,5,0.08,0.04,0.12,0.985,0.18,0.7,0.012,0.66,0.96,0.0,630.0,0.0,0.0,0.38198983297022515,0.16049382716049382,0.21728515625,0.0,0.26025224083697474,0.02082017926695798,1.8952380952380952,0.0,0.8334220752246398,0.3550217694511073
silver,metallic,0.40221356237309513,-0.011999999999999997,0.3,5,0.08,0.04,0.12,0.985,0.18,0.7,0.012,0.66,0.96,0.0,582.0,0.0,0.0,0.38080495356037153,0.16873065015479877,0.23095703125,0.0,0.2625523592026164,0.021004188736209312,2.2061855670103094,0.0,0.6797997611173854,0.332779151661047
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.3,5,0.08,0.04,0.12,0.985,0.18,0.7,0.012,0.66,0.96,0.0,476.0,0.0,0.0,0.33490122295390407,0.21730950141110067,0.21533203125,0.0,0.2602254931416545,0.020818039451332357,3.6365546218487395,0.0,0.4839384448212021,0.3128803797486342
silver,metallic,0.42621356237309516,0.012000000000000004,0.3,5,0.08,0.04,0.12,0.985,0.18,0.7,0.012,0.66,0.96,0.0,468.0,0.0,0.0,0.3229571984435798,0.22178988326848248,0.21923828125,0.0,0.25978543927629066,0.020782835142103256,3.4038461538461537,0.0,0.7136789305843729,0.3474703482906879
silver,metallic,0.43821356237309517,0.024000000000000004,0.3,5,0.08,0.04,0.12,0.985,0.18,0.7,0.012,0.66,0.96,0.0,393.0,0.0,0.0,0.30214205186020293,0.2547914317925592,0.21875,0.0,0.25975314034957775,0.020780251227966222,4.714285714285714,0.0,0.6851444848193011,0.3535656686547286
silver,metallic,0.4502135623730952,0.036000000000000004,0.3,5,0.08,0.04,0.12,0.985,0.18,0.7,0.012,0.66,0.96,0.0,305.0,0.0,0.0,0.2604456824512535,0.3147632311977716,0.218505859375,0.0,0.2599953672057749,0.020799629376461987,7.4557377049180324,0.0,0.772169818177794,0.39004008262591133
silver,metallic,0.37821356237309517,-0.036,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,45.0,0.0,0.0,0.2719298245614035,0.3333333333333333,0.07861328125,0.0,0.6992828301026632,0.05594262640821306,1.8863636363636365,0.0,0.6484982367308703,0.3063851420404494
silver,metallic,0.3902135623730951,-0.023999999999999997,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,4.0,0.0,0.0,0.25,0.25,0.07568359375,0.0,0.7357544072118344,0.058860352576946745,1.3333333333333333,0.0,0.6519588056569297,0.30281402377779393
silver,metallic,0.40221356237309513,-0.011999999999999997,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,62.0,0.0,0.0,0.2804878048780488,0.34146341463414637,0.078125,0.0,0.6822473992728388,0.054579791941827105,1.9344262295081966,0.0,0.6276408660419126,0.302946452612199
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,38.0,0.0,0.0,0.22330097087378642,0.4077669902912621,0.077392578125,0.0,0.7003027768322717,0.05602422214658174,2.972972972972973,0.0,0.41687592177327604,0.2760392347743294
silver,metallic,0.42621356237309516,0.012000000000000004,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,158.0,0.0,0.0,0.2235294117647059,0.4047058823529412,0.08154296875,0.0,0.5733652059068242,0.045869216472545944,2.343949044585987,0.0,0.6401563665729457,0.3012502662210413
silver,metallic,0.43821356237309517,0.024000000000000004,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,14.0,0.0,0.0,0.22857142857142856,0.37142857142857144,0.07958984375,0.0,0.7212373047670786,0.057698984381366294,4.846153846153846,0.0,0.6218047858351818,0.3278502405218617
silver,metallic,0.4502135623730952,0.036000000000000004,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0751953125,0.0,0.7383928576960113,0.05907142861568091,0.0,0.0,0.6663406511745178,0.3004784364795895
silver,metallic,0.37821356237309517,-0.036,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,545.0,0.0,0.0,0.21739130434782608,0.3740629685157421,0.158935546875,0.0,0.26031639965726294,0.036444295952016814,2.198529411764706,0.0,0.6174982364107329,0.344871956331281
silver,metallic,0.3902135623730951,-0.023999999999999997,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,402.0,0.0,0.0,0.18688230008984727,0.4519317160826595,0.156982421875,0.0,0.2602556011006263,0.036435784154087686,3.771144278606965,0.0,0.7219587829803518,0.37322656972587936
silver,metallic,0.40221356237309513,-0.011999999999999997,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,437.0,0.0,0.0,0.18078602620087336,0.4375545851528384,0.158203125,0.0,0.2601919212373619,0.036426868973230664,3.0869565217391304,0.0,0.5844437007734362,0.34557190530591386
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,372.0,0.0,0.0,0.14868804664723032,0.4897959183673469,0.158203125,0.0,0.26052767465474913,0.03647387445166488,4.604838709677419,0.0,0.630620327080682,0.36489520962429617
silver,metallic,0.42621356237309516,0.012000000000000004,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,435.0,0.0,0.0,0.18094405594405594,0.4388111888111888,0.157958984375,0.0,0.25979310489455937,0.036371034685238314,3.15632183908046,0.0,0.6244713597804317,0.3525433373714422
silver,metallic,0.43821356237309517,0.024000000000000004,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,414.0,0.0,0.0,0.17493237150586113,0.45175834084761046,0.15673828125,0.0,0.25987230006633444,0.036382122009286824,3.4154589371980677,0.0,0.6816471508111832,0.3636088485036525
silver,metallic,0.4502135623730952,0.036000000000000004,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,324.0,0.0,0.0,0.15329218106995884,0.5133744855967078,0.1572265625,0.0,0.26007466629474324,0.036410453281264056,4.549382716049383,0.0,0.6261734680422888,0.3629699234134141
silver,metallic,0.37821356237309517,-0.036,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,579.0,0.0,0.0,0.2027348394768133,0.4530321046373365,0.158447265625,0.0,0.2601423765637329,0.03641993271892261,1.6401384083044983,0.0,0.5237752304017498,0.32253854367887547
silver,metallic,0.3902135623730951,-0.023999999999999997,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,498.0,0.0,0.0,0.17962116263879818,0.4951012410189419,0.154052734375,0.0,0.25933187023908466,0.03630646183347185,2.0883534136546187,0.0,0.6488732874561187,0.3452521570197934
silver,metallic,0.40221356237309513,-0.011999999999999997,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,492.0,0.0,0.0,0.17463479415670652,0.49867197875166,0.158203125,0.0,0.2602177085156636,0.0364304791921929,2.138211382113821,0.0,0.5151409531612225,0.3242174216378351
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,92.0,0.0,0.0,0.18726591760299627,0.4681647940074906,0.131591796875,0.0,0.658992655689913,0.09225897179658783,37.43956043956044,0.0,0.36184353558685245,0.3438500218736717
silver,metallic,0.42621356237309516,0.012000000000000004,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,495.0,0.0,0.0,0.15545087483176312,0.5114401076716016,0.15771484375,0.0,0.25975776616020774,0.03636608726242909,2.1555555555555554,0.0,0.566678816004353,0.3322209101944796
silver,metallic,0.43821356237309517,0.024000000000000004,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,456.0,0.0,0.0,0.14628975265017669,0.5314487632508834,0.156494140625,0.0,0.25824065258515183,0.03615369136192126,2.293859649122807,0.0,0.4807456162611419,0.31905553201788345
silver,metallic,0.4502135623730952,0.036000000000000004,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,1.0,0.0,0.0,0.0,0.0,0.11865234375,0.0,0.7384870400886533,0.10338818561241146,0.0,0.0,0.6663406511745178,0.32582837137542286
silver,metallic,0.37821356237309517,-0.036,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,6.0,0.0,0.0,0.45454545454545453,0.0,0.192626953125,0.0,0.7371908031765534,0.10320671244471749,706.0,0.0,0.6463942440016544,0.40342307904026475
silver,metallic,0.3902135623730951,-0.023999999999999997,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,3.0,0.0,0.0,0.4,0.0,0.19140625,0.0,0.7393422259186376,0.10350791162860928,1312.5,0.0,0.5707953242297481,0.39132725187675976
silver,metallic,0.40221356237309513,-0.011999999999999997,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.19140625,0.0,0.7387371576145522,0.10342320206603732,0.0,0.0,0.6663407571728355,0.32661452114765377
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,253.0,0.0,0.0,0.41366223908918404,0.1062618595825427,0.260498046875,0.0,0.5362735253222284,0.07507829354511197,12.218253968253968,0.0,0.5120257153547145,0.378736258669278
silver,metallic,0.42621356237309516,0.012000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,50.0,0.0,0.0,0.45714285714285713,0.06666666666666667,0.1962890625,0.0,0.7091162842441582,0.09927627979418215,77.86,0.0,0.5664306197954316,0.38862889916726906
silver,metallic,0.43821356237309517,0.024000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,5.0,0.0,0.0,0.4444444444444444,0.0,0.1943359375,0.0,0.7362386578575034,0.1030734121000505,719.0,0.0,0.5825169867543372,0.39320271788069394
silver,metallic,0.4502135623730952,0.036000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,41.0,0.0,0.0,0.41304347826086957,0.14130434782608695,0.2158203125,0.0,0.6376707106832302,0.08927389949565225,91.075,0.0,0.5600358131891114,0.38536659967547526
silver,metallic,0.37821356237309517,-0.036,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,50.0,0.0,0.0,0.328125,0.28125,0.078857421875,0.0,0.6997559796517704,0.09796583715124785,1.9795918367346939,0.0,0.6590940802008398,0.3106140874746372
silver,metallic,0.3902135623730951,-0.023999999999999997,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,22.0,0.0,0.0,0.4772727272727273,0.022727272727272728,0.07568359375,0.0,0.7358298642607932,0.10301618099651107,188.8095238095238,0.0,0.5717887145334828,0.36495313916437244
silver,metallic,0.40221356237309513,-0.011999999999999997,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.076171875,0.0,0.7387121271928517,0.10341969780699925,0.0,0.0,0.6663407571728355,0.3010481148976537
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,153.0,0.0,0.0,0.43543543543543545,0.10510510510510511,0.075927734375,0.0,0.7044673467943341,0.0986254285512068,21.50657894736842,0.0,0.44868261209261595,0.34292724316708206
silver,metallic,0.42621356237309516,0.012000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,94.0,0.0,0.0,0.3004115226337449,0.31275720164609055,0.0791015625,0.0,0.6658575637983764,0.09322005893177271,33.645161290322584,0.0,0.6584126801483576,0.3721058908993545
silver,metallic,0.43821356237309517,0.024000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,20.0,0.0,0.0,0.34,0.26,0.078857421875,0.0,0.7244425159984268,0.10142195223977978,177.47368421052633,0.0,0.5709904210427614,0.3595586301272585
silver,metallic,0.4502135623730952,0.036000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,15.0,0.0,0.0,0.4827586206896552,0.0,0.074951171875,0.0,0.738350622349955,0.10336908712899372,275.42857142857144,0.0,0.6246043027321528,0.3736582053642279
silver,metallic,0.37821356237309517,-0.036,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,94.0,143.0,0.6573426573426573,0.39662447257383965,0.12025316455696203,0.12974683544303797,0.022216796875,1.0,0.6990787948565583,0.09787103127991817,24.443661971830984,0.015384615384615385,0.6917636016509825,0.6431371353984268
silver,metallic,0.3902135623730951,-0.023999999999999997,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,105.0,136.0,0.7720588235294118,0.43568464730290457,0.08247422680412371,0.08934707903780069,0.021728515625,1.0,0.7142522285938162,0.09999531200313427,25.466666666666665,0.016361416361416362,0.8069930328419687,0.6885890366983558
silver,metallic,0.40221356237309513,-0.011999999999999997,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,93.0,157.0,0.5923566878980892,0.372,0.1384180790960452,0.1553672316384181,0.02197265625,1.0,0.6823974156013788,0.09553563818419303,21.224358974358974,0.015873015873015872,0.7199529059775194,0.6315768441652161
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,77.0,121.0,0.6363636363636364,0.3888888888888889,0.11070110701107011,0.15867158671586715,0.025146484375,1.0,0.6987995825485885,0.0978319415568024,29.333333333333332,0.01391941391941392,0.7440453296525502,0.6475282042673319
silver,metallic,0.42621356237309516,0.012000000000000004,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,81.0,200.0,0.405,0.28825622775800713,0.1670061099796334,0.2606924643584521,0.020263671875,1.0,0.6195128663949535,0.08673180129529352,14.653266331658292,0.01221001221001221,0.7081366090330758,0.5801911302947758
silver,metallic,0.43821356237309517,0.024000000000000004,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,102.0,105.0,0.9714285714285714,0.4927536231884058,0.004784688995215311,0.004784688995215311,0.02197265625,1.0,0.7382178970481931,0.10335050558674705,33.49038461538461,0.018070818070818073,0.8531995959947745,0.7424863030632026
silver,metallic,0.4502135623730952,0.036000000000000004,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,102.0,131.0,0.7786259541984732,0.43776824034334766,0.06405693950177936,0.10676156583629894,0.02197265625,1.0,0.70863890169174,0.09920944623684361,26.115384615384617,0.01098901098901099,0.7958398288197811,0.6880594635226995
silver,metallic,0.37821356237309517,-0.036,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,454.0,0.0,0.0,0.36045411542100286,0.21002838221381268,0.0,0.0,0.2602773588665939,0.010411094354663758,1.947136563876652,0.0,0.7544993003395886,0.2526274739126417
silver,metallic,0.3902135623730951,-0.023999999999999997,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,394.0,0.0,0.0,0.3488865323435843,0.23329798515376457,0.0,0.0,0.2600693726881652,0.010402774907526608,2.6921119592875318,0.0,0.8416463020964066,0.2725261537662125
silver,metallic,0.40221356237309513,-0.011999999999999997,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,445.0,0.0,0.0,0.3693181818181818,0.20928030303030304,0.0,0.0,0.26013963032903453,0.010405585213161381,1.9146067415730337,0.0,0.6930815488337301,0.24255461195815306
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,420.0,0.0,0.0,0.3457286432160804,0.2321608040201005,0.0,0.0,0.26070006709930954,0.010428002683972383,2.2452380952380953,0.0,0.7602972456812265,0.25547746373292446
silver,metallic,0.42621356237309516,0.012000000000000004,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,393.0,0.0,0.0,0.32792207792207795,0.24675324675324675,0.0,0.0,0.25993655498625895,0.010397462199450359,2.8035714285714284,0.0,0.7223425631609948,0.25404460069697204
silver,metallic,0.43821356237309517,0.024000000000000004,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,367.0,0.0,0.0,0.3257661748013621,0.2576617480136209,0.0,0.0,0.25999595011246607,0.010399838004498644,3.220708446866485,0.0,0.6912673901616087,0.2524442801184782
silver,metallic,0.4502135623730952,0.036000000000000004,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,291.0,0.0,0.0,0.2759103641456583,0.3165266106442577,0.0,0.0,0.25995281540478793,0.010398112616191516,4.458620689655173,0.0,0.7695094405241711,0.2742072064695553
