flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,write_threshold,revision_threshold,learning_rate,coherence_limit,release_threshold,overload_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_pocket_lifetime,mean_revision_size,revision_write_rate,pollution,phase_lock_resistance,composite_score
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,12.0,15.0,0.8,0.4444444444444444,0.06896551724137931,0.0,192.92857142857142,0.0087830423135682,1.0,0.0039075219798111365,0.5866726292453395,0.7113783855088476
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,9.0,11.0,0.8181818181818182,0.45,0.047619047619047616,0.0,279.2,0.008617546547892515,1.0,0.002930641484858352,0.6015319586594996,0.7180859616975142
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,11.0,13.0,0.8461538461538461,0.4583333333333333,0.04,0.0,235.0,0.01009128125978019,1.0,0.0035818951481602084,0.5099604632274133,0.7097614589848324
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,5.0,8.0,0.625,0.38461538461538464,0.13333333333333333,0.0,395.85714285714283,0.007591689834975899,1.0,0.0016281341582546401,0.5568914649107295,0.6636382867834523
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,5.0,13.0,0.38461538461538464,0.2777777777777778,0.28,0.0,226.83333333333334,0.007749120755538193,1.0,0.0016281341582546401,0.8289047476424111,0.65243421846261
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,4.0,9.0,0.4444444444444444,0.3076923076923077,0.23529411764705882,0.0,158.75,0.0073896915300389575,1.0,0.0013025073266037122,0.7030129248575869,0.6449060095315553
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,221.0,0.0,0.0,0.4988662131519274,0.0,7.422727272727273,0.004984906954660534,0.0,0.0,0.6934903575722342,0.38240030714723694
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,199.0,0.0,0.0,0.4987405541561713,0.0,8.171717171717171,0.004521588431355588,0.0,0.0,0.786078990551452,0.40714620383845584
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,225.0,0.0,0.0,0.5,0.0,7.377777777777778,0.004722859996249368,0.0,0.0,0.6668864135883232,0.37660979610787654
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,138.0,0.0,0.0,0.5,0.0,12.608695652173912,0.0046491899329520695,0.0,0.0,0.5024329615861622,0.3562494205016993
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,220.0,0.0,0.0,0.4988610478359909,0.0,7.365296803652968,0.004797269864620389,0.0,0.0,0.7153748246169558,0.38524350781662203
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,246.0,0.0,0.0,0.5,0.0,6.1016260162601625,0.004133029918685981,0.0,0.0,0.7580604016460118,0.37314154993854204
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,210.0,0.0,0.0,0.5,0.0,7.161904761904762,0.003858245055361867,0.0,0.0,0.766914810605901,0.39029604365683596
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,344.0,0.0,0.0,0.4992721979621543,0.0,1.446064139941691,0.005349425526189994,0.0,0.0,0.6176619395301735,0.2795568931222941
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,338.0,0.0,0.0,0.5,0.0,1.4230769230769231,0.005212388128790648,0.0,0.0,0.7090941649922009,0.2954985887057383
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,338.0,0.0,0.0,0.5,0.0,1.3994082840236686,0.004923522375834624,0.0,0.0,0.5798390605851742,0.27151655813547965
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,325.0,0.0,0.0,0.5,0.0,1.4123076923076923,0.004808349018724468,0.0,0.0,0.6331326235861781,0.28115892390353303
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,307.0,0.0,0.0,0.499184339314845,0.0,1.6437908496732025,0.00466076621096951,0.0,0.0,0.6346776728406105,0.2847248016201198
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,279.0,0.0,0.0,0.5,0.0,2.100358422939068,0.00423888241707576,0.0,0.0,0.7005208649305732,0.3028977350529339
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,244.0,0.0,0.0,0.5,0.0,2.7418032786885247,0.003977551356827316,0.0,0.0,0.7074680067618988,0.3134432295935038
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,344.0,0.0,0.0,0.4992721979621543,0.0,1.446064139941691,0.02560269355093273,0.0,0.0,0.6176619395301735,0.3048734781532225
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,338.0,0.0,0.0,0.5,0.0,1.4230769230769231,0.024660751523388424,0.0,0.0,0.7090941649922009,0.31980904294898554
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,338.0,0.0,0.0,0.5,0.0,1.3994082840236686,0.02360578380321316,0.0,0.0,0.5798390605851742,0.2948693849197028
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,325.0,0.0,0.0,0.5,0.0,1.4123076923076923,0.022277420342162766,0.0,0.0,0.6331326235861781,0.3029952630578309
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,307.0,0.0,0.0,0.499184339314845,0.0,1.6437908496732025,0.021984469562015593,0.0,0.0,0.6346776728406105,0.30637943080892743
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,279.0,0.0,0.0,0.5,0.0,2.100358422939068,0.02030468079261668,0.0,0.0,0.7005208649305732,0.32297998302236003
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,244.0,0.0,0.0,0.5,0.0,2.7418032786885247,0.01905338862913196,0.0,0.0,0.7074680067618988,0.3322880261838846
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,221.0,0.0,0.0,0.4988662131519274,0.0,7.422727272727273,0.025446133013435852,0.0,0.0,0.6934903575722342,0.4079768397207061
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,199.0,0.0,0.0,0.4987405541561713,0.0,8.171717171717171,0.022720331153495837,0.0,0.0,0.786078990551452,0.42989463224113117
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,225.0,0.0,0.0,0.5,0.0,7.377777777777778,0.02372491683839166,0.0,0.0,0.6668864135883232,0.4003623671605544
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,138.0,0.0,0.0,0.5,0.0,12.608695652173912,0.024559140753116215,0.0,0.0,0.5024329615861622,0.3811368590269045
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,220.0,0.0,0.0,0.4988610478359909,0.0,7.365296803652968,0.023433128095811488,0.0,0.0,0.7153748246169558,0.40853833060561096
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,246.0,0.0,0.0,0.5,0.0,6.1016260162601625,0.020055192307340045,0.0,0.0,0.7580604016460118,0.3930442529243596
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,210.0,0.0,0.0,0.5,0.0,7.161904761904762,0.018597431982720698,0.0,0.0,0.766914810605901,0.4087200273160345
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.88,0.68,0.1,0.07,0.22,0.14,1.45,0.0,344.0,0.0,0.0,0.4992721979621543,0.0,1.446064139941691,0.013380790607750185,0.0,0.0,0.6176619395301735,0.2895960994742443
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.88,0.68,0.1,0.07,0.22,0.14,1.45,0.0,338.0,0.0,0.0,0.5,0.0,1.4230769230769231,0.01292369535355192,0.0,0.0,0.7090941649922009,0.3051377227366899
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.88,0.68,0.1,0.07,0.22,0.14,1.45,0.0,338.0,0.0,0.0,0.5,0.0,1.3994082840236686,0.012219043325627794,0.0,0.0,0.5798390605851742,0.2806359593227211
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.68,0.1,0.07,0.22,0.14,1.45,0.0,325.0,0.0,0.0,0.5,0.0,1.4123076923076923,0.011791999163361752,0.0,0.0,0.6331326235861781,0.28988848658432964
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.88,0.68,0.1,0.07,0.22,0.14,1.45,0.0,307.0,0.0,0.0,0.499184339314845,0.0,1.6437908496732025,0.01153897901156302,0.0,0.0,0.6346776728406105,0.2933225676208617
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.88,0.68,0.1,0.07,0.22,0.14,1.45,0.0,279.0,0.0,0.0,0.5,0.0,2.100358422939068,0.010564824620377824,0.0,0.0,0.7005208649305732,0.31080516280706144
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.88,0.68,0.1,0.07,0.22,0.14,1.45,0.0,244.0,0.0,0.0,0.5,0.0,2.7418032786885247,0.009906731545363165,0.0,0.0,0.7074680067618988,0.3208547048291736
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.88,0.68,0.16,0.13,0.56,0.14,1.45,0.0,344.0,0.0,0.0,0.4992721979621543,0.0,1.446064139941691,0.02560269355093273,0.0,0.0,0.6176619395301735,0.3048734781532225
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.88,0.68,0.16,0.13,0.56,0.14,1.45,0.0,338.0,0.0,0.0,0.5,0.0,1.4230769230769231,0.024660751523388424,0.0,0.0,0.7090941649922009,0.31980904294898554
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.88,0.68,0.16,0.13,0.56,0.14,1.45,0.0,338.0,0.0,0.0,0.5,0.0,1.3994082840236686,0.02360578380321316,0.0,0.0,0.5798390605851742,0.2948693849197028
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.68,0.16,0.13,0.56,0.14,1.45,0.0,325.0,0.0,0.0,0.5,0.0,1.4123076923076923,0.022277420342162766,0.0,0.0,0.6331326235861781,0.3029952630578309
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.88,0.68,0.16,0.13,0.56,0.14,1.45,0.0,307.0,0.0,0.0,0.499184339314845,0.0,1.6437908496732025,0.021984469562015593,0.0,0.0,0.6346776728406105,0.30637943080892743
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.88,0.68,0.16,0.13,0.56,0.14,1.45,0.0,279.0,0.0,0.0,0.5,0.0,2.100358422939068,0.02030468079261668,0.0,0.0,0.7005208649305732,0.32297998302236003
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.88,0.68,0.16,0.13,0.56,0.14,1.45,0.0,244.0,0.0,0.0,0.5,0.0,2.7418032786885247,0.01905338862913196,0.0,0.0,0.7074680067618988,0.3322880261838846
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.94,0.5,0.1,0.13,0.38,0.08,1.45,8.0,57.0,0.14035087719298245,0.12307692307692308,0.4247787610619469,0.0,49.55357142857143,0.023652498272340602,1.0,0.0026050146532074245,0.5522817627409629,0.5537234045485869
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.94,0.5,0.1,0.13,0.38,0.08,1.45,0.0,11.0,0.0,0.0,0.47619047619047616,0.0,232.8,0.016988571160059744,0.0,0.0,0.7790334537388014,0.42146173562305894
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.94,0.5,0.1,0.13,0.38,0.08,1.45,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,7.0,0.011976084778418107,0.0,0.0,0.5179033571072182,0.3531927102523219
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.94,0.5,0.1,0.13,0.38,0.08,1.45,0.0,51.0,0.0,0.0,0.5,0.0,51.1764705882353,0.015719931273878173,0.0,0.0,0.7799953743137129,0.42004908146881603
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.94,0.5,0.1,0.13,0.38,0.08,1.45,0.0,3.0,0.0,0.0,0.4,0.0,8.0,0.011941485059888648,0.0,0.0,0.7221778309050657,0.40491886588777265
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.94,0.5,0.1,0.13,0.38,0.08,1.45,0.0,3.0,0.0,0.0,0.4,0.0,26.0,0.011932108755766667,0.0,0.0,0.7301240736296182,0.40633746919803965
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.94,0.5,0.1,0.13,0.38,0.08,1.45,0.0,7.0,0.0,0.0,0.46153846153846156,0.0,78.5,0.011799854524809018,0.0,0.0,0.710810109056645,0.40269563778620737
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.94,0.5,0.16,0.03,0.38,0.14,1.45,0.0,229.0,0.0,0.0,0.4989059080962801,0.0,6.171052631578948,0.004883881710195567,0.0,0.0,0.6952156966864096,0.3638094670149824
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.94,0.5,0.16,0.03,0.38,0.14,1.45,0.0,239.0,0.0,0.0,0.4989517819706499,0.0,5.73109243697479,0.0052274727171175255,0.0,0.0,0.7132024516003574,0.36087716873908304
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.94,0.5,0.16,0.03,0.38,0.14,1.45,0.0,300.0,0.0,0.0,0.5,0.0,3.243333333333333,0.004876698502840702,0.0,0.0,0.6247291211484114,0.3071971149352649
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.94,0.5,0.16,0.03,0.38,0.14,1.45,0.0,286.0,0.0,0.0,0.5,0.0,3.230769230769231,0.004898755534040427,0.0,0.0,0.6738371840275773,0.3158756760040529
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.94,0.5,0.16,0.03,0.38,0.14,1.45,0.0,282.0,0.0,0.0,0.4991119005328597,0.0,3.3523131672597866,0.0048008516429716395,0.0,0.0,0.6624307538413254,0.3155232977540499
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.94,0.5,0.16,0.03,0.38,0.14,1.45,0.0,244.0,0.0,0.0,0.4989733059548255,0.0,4.901234567901234,0.0042095392030816825,0.0,0.0,0.753478384606432,0.3544065517515284
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.94,0.5,0.16,0.03,0.38,0.14,1.45,0.0,201.0,0.0,0.0,0.5,0.0,7.1840796019900495,0.0038984562102611546,0.0,0.0,0.756772321261034,0.3888532821196633
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.94,0.5,0.16,0.13,0.22,0.08,1.45,8.0,57.0,0.14035087719298245,0.12307692307692308,0.4247787610619469,0.0,49.55357142857143,0.023652498272340602,1.0,0.0026050146532074245,0.5522817627409629,0.5537234045485869
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.94,0.5,0.16,0.13,0.22,0.08,1.45,0.0,11.0,0.0,0.0,0.47619047619047616,0.0,232.8,0.016988571160059744,0.0,0.0,0.7790334537388014,0.42146173562305894
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.94,0.5,0.16,0.13,0.22,0.08,1.45,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,7.0,0.011976084778418107,0.0,0.0,0.5179033571072182,0.3531927102523219
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.94,0.5,0.16,0.13,0.22,0.08,1.45,0.0,51.0,0.0,0.0,0.5,0.0,51.1764705882353,0.015719931273878173,0.0,0.0,0.7799953743137129,0.42004908146881603
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.94,0.5,0.16,0.13,0.22,0.08,1.45,0.0,3.0,0.0,0.0,0.4,0.0,8.0,0.011941485059888648,0.0,0.0,0.7221778309050657,0.40491886588777265
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.94,0.5,0.16,0.13,0.22,0.08,1.45,0.0,3.0,0.0,0.0,0.4,0.0,26.0,0.011932108755766667,0.0,0.0,0.7301240736296182,0.40633746919803965
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.94,0.5,0.16,0.13,0.22,0.08,1.45,0.0,7.0,0.0,0.0,0.46153846153846156,0.0,78.5,0.011799854524809018,0.0,0.0,0.710810109056645,0.40269563778620737
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.94,0.68,0.05,0.07,0.22,0.08,1.45,0.0,49.0,0.0,0.0,0.4948453608247423,0.0,59.208333333333336,0.008134466966805589,0.0,0.0,0.5711857787844192,0.37298152388970246
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.94,0.68,0.05,0.07,0.22,0.08,1.45,0.0,11.0,0.0,0.0,0.47619047619047616,0.0,232.8,0.00760643137682107,0.0,0.0,0.7790334537388014,0.4097340608940106
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.94,0.68,0.05,0.07,0.22,0.08,1.45,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,7.0,0.006655186692318475,0.0,0.0,0.5179033571072182,0.3465415876446974
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.94,0.68,0.05,0.07,0.22,0.08,1.45,0.0,51.0,0.0,0.0,0.5,0.0,51.1764705882353,0.007819899043605073,0.0,0.0,0.7799953743137129,0.41017404118097467
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.94,0.68,0.05,0.07,0.22,0.08,1.45,0.0,3.0,0.0,0.0,0.4,0.0,8.0,0.006507392646402517,0.0,0.0,0.7221778309050657,0.398126250370915
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.94,0.68,0.05,0.07,0.22,0.08,1.45,0.0,3.0,0.0,0.0,0.4,0.0,26.0,0.006430766622396418,0.0,0.0,0.7301240736296182,0.39946079153132685
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.94,0.68,0.05,0.07,0.22,0.08,1.45,0.0,7.0,0.0,0.0,0.46153846153846156,0.0,78.5,0.00655082385583748,0.0,0.0,0.710810109056645,0.396134349449993
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.94,0.68,0.1,0.07,0.38,0.08,1.1,0.0,49.0,0.0,0.0,0.4948453608247423,0.0,59.208333333333336,0.008134466966805589,0.0,0.0,0.5711857787844192,0.37298152388970246
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.94,0.68,0.1,0.07,0.38,0.08,1.1,0.0,11.0,0.0,0.0,0.47619047619047616,0.0,232.8,0.00760643137682107,0.0,0.0,0.7790334537388014,0.4097340608940106
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.94,0.68,0.1,0.07,0.38,0.08,1.1,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,7.0,0.006655186692318475,0.0,0.0,0.5179033571072182,0.3465415876446974
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.94,0.68,0.1,0.07,0.38,0.08,1.1,0.0,51.0,0.0,0.0,0.5,0.0,51.1764705882353,0.007819899043605073,0.0,0.0,0.7799953743137129,0.41017404118097467
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.94,0.68,0.1,0.07,0.38,0.08,1.1,0.0,3.0,0.0,0.0,0.4,0.0,8.0,0.006507392646402517,0.0,0.0,0.7221778309050657,0.398126250370915
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.94,0.68,0.1,0.07,0.38,0.08,1.1,0.0,3.0,0.0,0.0,0.4,0.0,26.0,0.006430766622396418,0.0,0.0,0.7301240736296182,0.39946079153132685
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.94,0.68,0.1,0.07,0.38,0.08,1.1,0.0,7.0,0.0,0.0,0.46153846153846156,0.0,78.5,0.00655082385583748,0.0,0.0,0.710810109056645,0.396134349449993
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.98,0.5,0.05,0.13,0.56,0.08,1.45,42.0,44.0,0.9545454545454546,0.4883720930232558,0.011494252873563218,0.0,60.81395348837209,0.025810892759910702,1.0,0.013676326929338978,0.573664953675638,0.7643869181590588
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.98,0.5,0.05,0.13,0.56,0.08,1.45,41.0,42.0,0.9761904761904762,0.4939759036144578,0.0,0.0,64.8048780487805,0.023474777585143918,1.0,0.013350700097688049,0.7885552791011569,0.8049657965044221
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.98,0.5,0.05,0.13,0.56,0.08,1.45,41.0,42.0,0.9761904761904762,0.4939759036144578,0.0,0.0,62.78048780487805,0.02133815907025912,1.0,0.013025073266037121,0.790464894009282,0.8026648041908107
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.24,0.98,0.5,0.05,0.13,0.56,0.08,1.45,43.0,44.0,0.9772727272727273,0.4942528735632184,0.0,0.0,59.325581395348834,0.0233185799454898,1.0,0.014001953760989906,0.7962222976118296,0.8063376328803182
silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.24,0.98,0.5,0.05,0.13,0.56,0.08,1.45,44.0,45.0,0.9777777777777777,0.4943820224719101,0.0,0.0,58.77272727272727,0.019697036137999797,1.0,0.014001953760989906,0.811621143026104,0.8046940682118249
silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.24,0.98,0.5,0.05,0.13,0.56,0.08,1.45,40.0,41.0,0.975609756097561,0.49382716049382713,0.0,0.0,66.3,0.019722664706578488,1.0,0.011396939107782481,0.8224143182116704,0.8063982548092745
silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.24,0.98,0.5,0.05,0.13,0.56,0.08,1.45,41.0,42.0,0.9761904761904762,0.4939759036144578,0.0,0.0,64.58536585365853,0.017840319825858812,1.0,0.009117551286225985,0.7964913245566942,0.7996898643922294
silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.24,0.98,0.5,0.16,0.07,0.38,0.08,1.1,42.0,44.0,0.9545454545454546,0.4883720930232558,0.011494252873563218,0.0,61.46511627906977,0.013266857708627622,1.0,0.013676326929338978,0.8292293700273778,0.7947084692882682
silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.24,0.98,0.5,0.16,0.07,0.38,0.08,1.1,40.0,41.0,0.975609756097561,0.49382716049382713,0.0,0.0,66.15,0.012230453600577437,1.0,0.013025073266037121,0.8697910603586672,0.8054305537805722
silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.24,0.98,0.5,0.16,0.07,0.38,0.08,1.1,44.0,45.0,0.9777777777777777,0.4943820224719101,0.0,0.0,57.15909090909091,0.011400094356677567,1.0,0.014327580592640833,0.7772017227971958,0.7881013451974366
