flow,family,alpha,offset,window_width,beta,drift,membrane_gain,membrane_decay,resonance_gain,resonance_decay,write_threshold,overload_threshold,stability_window,write_count,witness_count,release_count,overload_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_crossing_quality,pollution,phase_lock_resistance,composite_score
silver,metallic,0.37821356237309517,-0.036,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,1.0,602.0,292.0,0.0,0.0,0.6726256983240223,0.32625698324022345,0.5791461874884882,0.0,0.7859909614805539,0.45867705685501553
silver,metallic,0.3902135623730951,-0.023999999999999997,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,2.0,596.0,303.0,0.0,0.0,0.6614872364039955,0.3362930077691454,0.5654776340771437,0.0,0.7451474918402645,0.44902898208653313
silver,metallic,0.40221356237309513,-0.011999999999999997,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,567.0,310.0,0.0,0.0,0.6465222348916762,0.35347776510832385,0.4839632019681608,0.0,0.8284054324816063,0.4570078513909709
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,2.0,543.0,315.0,0.0,0.0,0.6313953488372093,0.36627906976744184,0.43271173577725125,0.0,0.8078206591691032,0.44769577052782483
silver,metallic,0.42621356237309516,0.012000000000000004,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,2.0,516.0,312.0,0.0,0.0,0.6216867469879518,0.3759036144578313,0.3620774235003957,0.0,0.7477447137620044,0.4284313838976212
silver,metallic,0.43821356237309517,0.024000000000000004,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,26.0,452.0,326.0,0.0,0.0,0.5621890547263682,0.4054726368159204,0.30260014429435006,0.0,0.63642399481406,0.40202242533254556
silver,metallic,0.4502135623730952,0.036000000000000004,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,12.0,374.0,322.0,0.0,0.0,0.5282485875706214,0.4548022598870056,0.3120025474454643,0.0,0.8048136043108075,0.43442286261235763
silver,metallic,0.37821356237309517,-0.036,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,549.0,470.0,0.0,0.0,0.5387634936211972,0.46123650637880276,0.5004520827742793,0.0,0.714225932634208,0.4336656646766935
silver,metallic,0.3902135623730951,-0.023999999999999997,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,1.0,565.0,510.0,0.0,0.0,0.525092936802974,0.4739776951672863,0.4822712449709073,0.0,0.7840896369860426,0.44563984743333274
silver,metallic,0.40221356237309513,-0.011999999999999997,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,533.0,534.0,0.0,0.0,0.49953139643861294,0.5004686035613871,0.3822934847567143,0.0,0.711278354831393,0.4204756473707223
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,536.0,569.0,0.0,0.0,0.4850678733031674,0.5149321266968325,0.41846127219159107,0.0,0.46893945796573855,0.3753353762783702
silver,metallic,0.42621356237309516,0.012000000000000004,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,525.0,593.0,0.0,0.0,0.46958855098389984,0.5304114490161002,0.439988702468072,0.0,0.7034478961642945,0.42408022049934413
silver,metallic,0.43821356237309517,0.024000000000000004,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,1.0,465.0,506.0,0.0,0.0,0.4783950617283951,0.5205761316872428,0.42766345464969663,0.0,0.7003111983697394,0.42249936703192165
silver,metallic,0.4502135623730952,0.036000000000000004,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,1.0,379.0,523.0,0.0,0.0,0.41971207087486156,0.5791805094130675,0.28260994349582014,0.0,0.7305542536040576,0.4128768284590978
silver,metallic,0.37821356237309517,-0.036,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,518.0,502.0,0.0,0.0,0.5078431372549019,0.492156862745098,0.5866423102684764,0.0,0.6940083218814563,0.437622758148237
silver,metallic,0.3902135623730951,-0.023999999999999997,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,1.0,504.0,560.0,0.0,0.0,0.4732394366197183,0.5258215962441315,0.5494879756511092,0.0,0.824754820067151,0.45945844702455046
silver,metallic,0.40221356237309513,-0.011999999999999997,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,1.0,532.0,587.0,0.0,0.0,0.475,0.5241071428571429,0.5377684509132215,0.0,0.7056537401076513,0.4344968788271381
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,525.0,603.0,0.0,0.0,0.4654255319148936,0.5345744680851063,0.5058791521915618,0.0,0.4527428813282145,0.38044500212309695
silver,metallic,0.42621356237309516,0.012000000000000004,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,531.0,604.0,0.0,0.0,0.46784140969162996,0.5321585903083701,0.45416686585062666,0.0,0.6504113646803045,0.4148557877149562
silver,metallic,0.43821356237309517,0.024000000000000004,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,13.0,432.0,565.0,0.0,0.0,0.4277227722772277,0.5594059405940595,0.32632277727542397,0.0,0.7719928667788478,0.4268724352417278
silver,metallic,0.4502135623730952,0.036000000000000004,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,10.0,353.0,566.0,0.0,0.0,0.379978471474704,0.6092572658772875,0.33818533451473753,0.0,0.7427957306767018,0.42105367528110904
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,501.0,16.0,0.0,0.0,0.9690522243713733,0.030947775628626693,0.9095951602870564,0.0,0.6649518697151608,0.4733309344591653
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,469.0,31.0,0.0,0.0,0.938,0.062,0.9368951283701212,0.0,0.557537132514379,0.45395693933988795
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,469.0,43.0,0.0,0.0,0.916015625,0.083984375,0.8665822869374349,0.0,0.5770203209308171,0.45038260537990693
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,509.0,3.0,0.0,0.0,0.994140625,0.005859375,0.9856007488001235,0.0,0.6194468603792969,0.47233225945587176
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,507.0,9.0,0.0,0.0,0.9825581395348837,0.01744186046511628,0.9950104758176755,0.0,0.5968507203586384,0.46852235444419293
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,499.0,14.0,0.0,0.0,0.9727095516569201,0.02729044834307992,1.0347150356963966,0.0,0.623536457307329,0.4776329860642439
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,500.0,1.0,0.0,0.0,0.998003992015968,0.001996007984031936,1.0917180675391305,0.0,0.5765586735416404,0.4744436213025605
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.0,0.18,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,492.0,25.0,0.0,0.0,0.9516441005802708,0.048355899419729204,0.7656234910989442,0.0,0.6830869164898036,0.4622126144194606
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.18,0.0,0.0,0.18,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,475.0,25.0,0.0,0.0,0.95,0.05,0.8182205531592692,0.0,0.5570198567209781,0.44222602666012256
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.18,0.0,0.0,0.18,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,469.0,43.0,0.0,0.0,0.916015625,0.083984375,0.8017620119014782,0.0,0.5800005746622772,0.44449662862260325
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,512.0,0.0,0.0,0.0,1.0,0.0,0.9132217088347306,0.0,0.6076627905811312,0.46285472899969926
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.18,0.0,0.0,0.18,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,515.0,1.0,0.0,0.0,0.998062015503876,0.001937984496124031,0.9370277117850444,0.0,0.5748232718123674,0.45862866585105544
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.18,0.0,0.0,0.18,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,511.0,2.0,0.0,0.0,0.9961013645224172,0.003898635477582846,0.9585520872477906,0.0,0.5802430780495171,0.46182585162513085
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.18,0.0,0.0,0.18,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,501.0,0.0,0.0,0.0,1.0,0.0,0.9687954852835963,0.0,0.5711046943252394,0.4611004873934075
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.0,0.18,0.96,0.1,0.93,0.48,1.85,9,0.0,0.0,484.0,130.0,0.0,0.0,0.7882736156351792,0.21172638436482086,0.6665588896806707,0.0,0.7824220323003087,0.4689057677408325
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.18,0.0,0.0,0.18,0.96,0.1,0.93,0.48,1.85,9,0.0,0.0,470.0,117.0,0.0,0.0,0.8006814310051107,0.19931856899488926,0.7220727639780727,0.0,0.7717498312354476,0.472570871264999
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.18,0.0,0.0,0.18,0.96,0.1,0.93,0.48,1.85,9,0.0,0.0,472.0,108.0,0.0,0.0,0.8137931034482758,0.18620689655172415,0.7372801442187233,0.0,0.8208258309975733,0.48416904269035255
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.96,0.1,0.93,0.48,1.85,9,0.0,0.0,461.0,98.0,0.0,0.0,0.8246869409660107,0.17531305903398928,0.7227389438863452,0.0,0.763862813057397,0.4715401958194342
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.18,0.0,0.0,0.18,0.96,0.1,0.93,0.48,1.85,9,0.0,0.0,451.0,88.0,0.0,0.0,0.8367346938775511,0.16326530612244897,0.7344453928183091,0.0,0.7497351382334825,0.47012626080607844
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.18,0.0,0.0,0.18,0.96,0.1,0.93,0.48,1.85,9,0.0,0.0,450.0,82.0,0.0,0.0,0.8458646616541353,0.15413533834586465,0.7554353887653206,0.0,0.6981083361575684,0.46208249934112844
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.18,0.0,0.0,0.18,0.96,0.1,0.93,0.48,1.85,9,0.0,0.0,465.0,71.0,0.0,0.0,0.8675373134328358,0.13246268656716417,0.8251932099932584,0.0,0.6892712135103347,0.4677243099700495
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.0,0.3,0.82,0.1,0.93,0.34,1.5,9,0.0,0.0,517.0,0.0,0.0,0.0,1.0,0.0,0.7195990468832282,0.0,0.6138889972860222,0.44473770414552727
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.18,0.0,0.0,0.3,0.82,0.1,0.93,0.34,1.5,9,0.0,0.0,500.0,0.0,0.0,0.0,1.0,0.0,0.7757193320877951,0.0,0.516658092323246,0.43090355167342875
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.18,0.0,0.0,0.3,0.82,0.1,0.93,0.34,1.5,9,0.0,0.0,502.0,10.0,0.0,0.0,0.98046875,0.01953125,0.782963717218373,0.0,0.5829105925324989,0.44448786522833716
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.18,0.0,0.0,0.3,0.82,0.1,0.93,0.34,1.5,9,0.0,0.0,512.0,0.0,0.0,0.0,1.0,0.0,0.7838108339841621,0.0,0.6076627905811312,0.4499136415146424
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.18,0.0,0.0,0.3,0.82,0.1,0.93,0.34,1.5,9,0.0,0.0,516.0,0.0,0.0,0.0,1.0,0.0,0.8066756654320523,0.0,0.5689159431529895,0.44445075517380317
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.18,0.0,0.0,0.3,0.82,0.1,0.93,0.34,1.5,9,0.0,0.0,513.0,0.0,0.0,0.0,1.0,0.0,0.848285128735941,0.0,0.5696637299398066,0.4487612588615555
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.18,0.0,0.0,0.3,0.82,0.1,0.93,0.34,1.5,9,0.0,0.0,501.0,0.0,0.0,0.0,1.0,0.0,0.8748460312066009,0.0,0.5711046943252394,0.451705541985708
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.0,0.3,0.9,0.18,0.86,0.34,1.2,9,0.0,0.0,414.0,326.0,0.0,0.0,0.5594594594594594,0.44054054054054054,0.6197926682767604,0.0,0.8060734963918512,0.46438315529523544
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.18,0.0,0.0,0.3,0.9,0.18,0.86,0.34,1.2,9,0.0,0.0,417.0,338.0,0.0,0.0,0.552317880794702,0.447682119205298,0.697690631345208,0.0,0.6816738965679388,0.44715020006400263
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.18,0.0,0.0,0.3,0.9,0.18,0.86,0.34,1.2,9,0.0,1.0,390.0,300.0,0.0,0.0,0.5643994211287988,0.4341534008683068,0.6837875539685677,0.0,0.6911377982526075,0.44803902127024364
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.18,0.0,0.0,0.3,0.9,0.18,0.86,0.34,1.2,9,0.0,0.0,392.0,281.0,0.0,0.0,0.5824665676077266,0.4175334323922734,0.6874477893840355,0.0,0.8218562393844764,0.47476535816745336
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.18,0.0,0.0,0.3,0.9,0.18,0.86,0.34,1.2,9,0.0,0.0,373.0,263.0,0.0,0.0,0.5864779874213837,0.41352201257861637,0.6587012292774564,0.0,0.6830842786128988,0.4442165383987531
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.18,0.0,0.0,0.3,0.9,0.18,0.86,0.34,1.2,9,0.0,1.0,388.0,221.0,0.0,0.0,0.6360655737704918,0.3622950819672131,0.7549890194660354,0.0,0.7248782192513255,0.46335979169850805
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.18,0.0,0.0,0.3,0.9,0.18,0.86,0.34,1.2,9,0.0,1.0,356.0,205.0,0.0,0.0,0.6334519572953736,0.36476868327402134,0.7417831099650241,0.0,0.7152442362590783,0.4600741333372861
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.0,0.3,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,435.0,249.0,0.0,0.0,0.6359649122807017,0.36403508771929827,0.7049426937966967,0.0,0.8049755355963351,0.47420867474455075
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.18,0.0,0.0,0.3,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,403.0,224.0,0.0,0.0,0.6427432216905901,0.3572567783094099,0.7185914833871975,0.0,0.6904158404736285,0.4527971808672573
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.18,0.0,0.0,0.3,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,400.0,206.0,0.0,0.0,0.6600660066006601,0.33993399339933994,0.7520746731188062,0.0,0.7062331954118426,0.45965542652626235
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.18,0.0,0.0,0.3,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,374.0,183.0,0.0,0.0,0.6714542190305206,0.32854578096947934,0.7302551021376287,0.0,0.7585116891298883,0.468156932420351
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.18,0.0,0.0,0.3,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,399.0,163.0,0.0,0.0,0.7099644128113879,0.2900355871886121,0.7743337260596609,0.0,0.6619807252697121,0.45402880591613626
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.18,0.0,0.0,0.3,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,398.0,124.0,0.0,0.0,0.7624521072796935,0.23754789272030652,0.7948452722864767,0.0,0.6598641765450843,0.45670640468325846
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.18,0.0,0.0,0.3,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,393.0,127.0,0.0,0.0,0.7557692307692307,0.24423076923076922,0.8019759854371971,0.0,0.6813661509828988,0.4615862133556841
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.0,0.3,0.96,0.1,0.86,0.34,1.85,9,0.0,5.0,471.0,266.0,0.0,0.0,0.6347708894878706,0.3584905660377358,0.6401057660216474,0.0,0.7514610381920533,0.45767205647777226
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.18,0.0,0.0,0.3,0.96,0.1,0.86,0.34,1.85,9,0.0,2.0,426.0,256.0,0.0,0.0,0.6228070175438597,0.3742690058479532,0.6659193496565057,0.0,0.7017395515491522,0.449688383287177
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.18,0.0,0.0,0.3,0.96,0.1,0.86,0.34,1.85,9,0.0,1.0,460.0,238.0,0.0,0.0,0.6580829756795422,0.34048640915593703,0.6951697899101295,0.0,0.8193688557932173,0.47669547117969935
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.18,0.0,0.0,0.3,0.96,0.1,0.86,0.34,1.85,9,0.0,0.0,444.0,226.0,0.0,0.0,0.6626865671641791,0.3373134328358209,0.6974281578754556,0.0,0.7916939447105491,0.471335336072939
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.18,0.0,0.0,0.3,0.96,0.1,0.86,0.34,1.85,9,0.0,3.0,444.0,212.0,0.0,0.0,0.6737481031866465,0.3216995447647951,0.7166431381958039,0.0,0.831499654135923,0.48189444191535385
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.18,0.0,0.0,0.3,0.96,0.1,0.86,0.34,1.85,9,0.0,7.0,433.0,198.0,0.0,0.0,0.6786833855799373,0.3103448275862069,0.7495538341115675,0.0,0.7858307724021311,0.47679238428656734
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.18,0.0,0.0,0.3,0.96,0.1,0.86,0.34,1.85,9,0.0,1.0,423.0,181.0,0.0,0.0,0.6991735537190082,0.2991735537190083,0.7765771608102373,0.0,0.7645872437872466,0.4747239251690516
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.0,0.42,0.82,0.1,0.93,0.34,1.85,9,0.0,0.0,500.0,37.0,0.0,0.0,0.931098696461825,0.06890130353817504,0.686132456878286,0.0,0.7286302630328871,0.46296127222364253
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.18,0.0,0.0,0.42,0.82,0.1,0.93,0.34,1.85,9,0.0,0.0,470.0,32.0,0.0,0.0,0.9362549800796812,0.06374501992031872,0.7342753210475698,0.0,0.5745671949435787,0.43706607069506637
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.18,0.0,0.0,0.42,0.82,0.1,0.93,0.34,1.85,9,0.0,0.0,469.0,43.0,0.0,0.0,0.916015625,0.083984375,0.7086781231128337,0.0,0.5803468231844688,0.43525748944817716
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.18,0.0,0.0,0.42,0.82,0.1,0.93,0.34,1.85,9,0.0,0.0,512.0,0.0,0.0,0.0,1.0,0.0,0.7838108339841621,0.0,0.6076627905811312,0.4499136415146424
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.18,0.0,0.0,0.42,0.82,0.1,0.93,0.34,1.85,9,0.0,0.0,516.0,0.0,0.0,0.0,1.0,0.0,0.8066756654320523,0.0,0.5689159431529895,0.44445075517380317
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.18,0.0,0.0,0.42,0.82,0.1,0.93,0.34,1.85,9,0.0,0.0,513.0,0.0,0.0,0.0,1.0,0.0,0.848285128735941,0.0,0.5696637299398066,0.4487612588615555
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.18,0.0,0.0,0.42,0.82,0.1,0.93,0.34,1.85,9,0.0,0.0,501.0,0.0,0.0,0.0,1.0,0.0,0.8748460312066009,0.0,0.5711046943252394,0.451705541985708
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.0,0.42,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,454.0,81.0,0.0,0.0,0.8485981308411215,0.15140186915887852,0.7247599656726302,0.0,0.7020326833743812,0.4598544958589617
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.18,0.0,0.0,0.42,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,428.0,84.0,0.0,0.0,0.8359375,0.1640625,0.7634246050861305,0.0,0.6253368070364653,0.44812857191590616
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.18,0.0,0.0,0.42,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,478.0,43.0,0.0,0.0,0.9174664107485605,0.08253358925143954,0.8219488702025066,0.0,0.6152064388605756,0.453585503007337
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.18,0.0,0.0,0.42,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,502.0,10.0,0.0,0.0,0.98046875,0.01953125,0.864482591834468,0.0,0.637543124251081,0.463566259033663
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.18,0.0,0.0,0.42,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,500.0,16.0,0.0,0.0,0.9689922480620154,0.031007751937984496,0.8792428764235726,0.0,0.6003963644577519,0.45738340549514794
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.18,0.0,0.0,0.42,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,496.0,17.0,0.0,0.0,0.9668615984405458,0.03313840155945419,0.9294086262126917,0.0,0.631490139103658,0.4685761224108117
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.18,0.0,0.0,0.42,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,499.0,2.0,0.0,0.0,0.9960079840319361,0.003992015968063872,0.9798558513224405,0.0,0.5814343996586282,0.46419262474460843
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.003,0.18,0.82,0.18,0.86,0.48,1.2,9,0.0,0.0,516.0,0.0,0.0,0.0,1.0,0.0,0.7487050404355599,0.0,0.6132578529821111,0.4475220746399782
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.18,0.0,0.003,0.18,0.82,0.18,0.86,0.48,1.2,9,0.0,0.0,504.0,0.0,0.0,0.0,1.0,0.0,0.7992370393029398,0.0,0.5170909093181038,0.43334188579391475
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.18,0.0,0.003,0.18,0.82,0.18,0.86,0.48,1.2,9,0.0,0.0,512.0,0.0,0.0,0.0,1.0,0.0,0.8294765636192105,0.0,0.5562308070839437,0.4441938177787098
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.18,0.0,0.003,0.18,0.82,0.18,0.86,0.48,1.2,9,0.0,0.0,513.0,0.0,0.0,0.0,1.0,0.0,0.8041216457497886,0.0,0.6073476548359498,0.45188169554216884
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.18,0.0,0.003,0.18,0.82,0.18,0.86,0.48,1.2,9,0.0,0.0,516.0,0.0,0.0,0.0,1.0,0.0,0.8289917055588132,0.0,0.568719454100777,0.4466430613760367
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.18,0.0,0.003,0.18,0.82,0.18,0.86,0.48,1.2,9,0.0,0.0,512.0,0.0,0.0,0.0,1.0,0.0,0.87628841382371,0.0,0.5700226712365801,0.4516333756296871
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.18,0.0,0.003,0.18,0.82,0.18,0.86,0.48,1.2,9,0.0,0.0,498.0,0.0,0.0,0.0,1.0,0.0,0.9050243018270542,0.0,0.5737612688284692,0.4552546839483993
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.003,0.18,0.9,0.1,0.93,0.48,1.85,9,0.0,0.0,516.0,0.0,0.0,0.0,1.0,0.0,0.7213227115680514,0.0,0.6132578529821111,0.4447838417532274
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.18,0.0,0.003,0.18,0.9,0.1,0.93,0.48,1.85,9,0.0,0.0,504.0,0.0,0.0,0.0,1.0,0.0,0.7722102142296949,0.0,0.5170909093181038,0.4306392032865902
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.18,0.0,0.003,0.18,0.9,0.1,0.93,0.48,1.85,9,0.0,0.0,512.0,0.0,0.0,0.0,1.0,0.0,0.8036663758926841,0.0,0.5562308070839437,0.4416127990060572
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.18,0.0,0.003,0.18,0.9,0.1,0.93,0.48,1.85,9,0.0,0.0,513.0,0.0,0.0,0.0,1.0,0.0,0.7834370413364842,0.0,0.6073476548359498,0.44981323510083837
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.18,0.0,0.003,0.18,0.9,0.1,0.93,0.48,1.85,9,0.0,0.0,516.0,0.0,0.0,0.0,1.0,0.0,0.8062547340272188,0.0,0.568719454100777,0.4443693642228773
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.18,0.0,0.003,0.18,0.9,0.1,0.93,0.48,1.85,9,0.0,0.0,512.0,0.0,0.0,0.0,1.0,0.0,0.8492754222645604,0.0,0.5700226712365801,0.4489320764737721
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.18,0.0,0.003,0.18,0.9,0.1,0.93,0.48,1.85,9,0.0,0.0,498.0,0.0,0.0,0.0,1.0,0.0,0.8787766274295437,0.0,0.5737612688284692,0.45262991650864826
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.18,0.0,0.003,0.18,0.9,0.18,0.86,0.48,1.2,9,0.0,0.0,445.0,98.0,0.0,0.0,0.8195211786372008,0.18047882136279927,0.650156963913187,0.0,0.7171217294359675,0.45483046585125625
