flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,field_radius,field_width,field_support_gain,field_competition_gain,phase_bind_gain,phase_bind_threshold,window_levels,window_blend_gain,admission_center,admission_width,admission_gain,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_core_recall_rate,same_field_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,field_overlap_rate,phase_binding_rate,macro_window_rate,admission_band_rate,pollution,phase_lock_resistance,score
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.14,8,0.72,0.08,5,1.2,0.14,0.08,0.14,0.42,2,0.08,0.2,0.1,0.14,0.24,0.851380042462845,0.4598623853211009,0.010706638115631691,0.055674518201284794,0.995575221238938,0.2997787610619469,0.995575221238938,0.016592920353982302,0.08628318584070796,0.004424778761061947,3.037109375,0.19010416666666666,0.29296875,0.07942708333333333,0.12504070335395637,0.5297169419254062,0.7580419599706842
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.14,13,0.55,0.14,5,1.2,0.14,0.08,0.08,0.18,3,0.08,0.3,0.18,0.08,0.36,0.8336933045356372,0.4546525323910483,0.008565310492505354,0.08244111349036402,1.0,0.28331466965285557,1.0,0.0033594624860022394,0.0851063829787234,0.0,3.037109375,0.3037109375,0.2965494791666667,0.0,0.12145880820579616,0.5324782322702075,0.755606231880188
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.2,8,0.55,0.08,3,1.2,0.14,0.04,0.08,0.42,2,0.14,0.2,0.1,0.14,0.36,0.8463251670378619,0.4583835946924005,0.01284796573875803,0.09957173447537473,0.9950980392156863,0.29411764705882354,0.9950980392156863,0.0625,0.09191176470588236,0.004901960784313725,1.822265625,0.19010416666666666,0.2962239583333333,0.07291666666666667,0.1208075545424943,0.5398671739583407,0.7408041728899584
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.08,8,0.55,0.08,3,1.8,0.14,0.04,0.08,0.18,3,0.14,0.2,0.18,0.14,0.36,0.8876889848812095,0.4702517162471396,0.011777301927194861,0.05246252676659529,1.0,0.284,1.0,0.04933333333333333,0.0,0.0,1.822265625,0.3037109375,0.2972005208333333,0.1318359375,0.13057635949202215,0.5327845820399479,0.7780811796839999
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.08,13,0.55,0.14,3,1.2,0.14,0.08,0.14,0.42,2,0.14,0.3,0.1,0.08,0.24,0.8574610244988864,0.4616306954436451,0.016059957173447537,0.09100642398286937,0.975,0.2763888888888889,0.975,0.07222222222222222,0.0,0.025,1.822265625,0.19010416666666666,0.2955729166666667,0.0,0.12276131553239987,0.539503068765645,0.7529849551533363
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.08,13,0.72,0.14,3,1.2,0.14,0.04,0.14,0.42,3,0.14,0.2,0.18,0.08,0.36,0.8518518518518519,0.46,0.01284796573875803,0.07708779443254818,0.9809523809523809,0.2857142857142857,0.9809523809523809,0.05170068027210884,0.0,0.01904761904761905,1.822265625,0.19010416666666666,0.2796223958333333,0.0,0.12276131553239987,0.5366118051548259,0.7579479642486324
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.08,13,0.72,0.14,5,1.8,0.08,0.04,0.14,0.42,2,0.08,0.1,0.18,0.14,0.24,0.8690228690228691,0.4649610678531702,0.0053533190578158455,0.032119914346895075,0.9941724941724942,0.26107226107226106,0.9941724941724942,0.005827505827505828,0.0,0.005827505827505828,3.037109375,0.2740885416666667,0.2861328125,0.13313802083333334,0.131227613155324,0.5272972468645711,0.7855513338368602
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.14,8,0.72,0.14,5,1.2,0.14,0.08,0.14,0.18,2,0.08,0.3,0.1,0.08,0.36,0.8468085106382979,0.45852534562211983,0.008565310492505354,0.06209850107066381,1.0,0.2533659730722154,1.0,0.0024479804161566705,0.0,0.0,3.037109375,0.3037109375,0.2926432291666667,0.0,0.1243894496906545,0.5291273455592729,0.7712634222880893
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.14,13,0.72,0.08,5,1.8,0.14,0.08,0.14,0.42,1,0.14,0.3,0.18,0.08,0.36,0.8692946058091287,0.46503884572697,0.009635974304068522,0.02569593147751606,0.9904648390941597,0.26460071513706795,0.9904648390941597,0.0011918951132300357,0.0,0.009535160905840286,3.037109375,0.2740885416666667,0.0,0.0,0.13220449365027678,0.5246699366471126,0.7637390115995597
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.2,13,0.72,0.14,5,1.2,0.08,0.08,0.08,0.18,3,0.08,0.2,0.18,0.08,0.36,0.8265524625267666,0.4525205158264947,0.008565310492505354,0.07815845824411134,1.0,0.244228432563791,1.0,0.0036452004860267314,0.0,0.0,3.037109375,0.3037109375,0.28125,0.0,0.12113318137414524,0.5330843555019664,0.7663033076351361
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.08,8,0.72,0.14,3,1.8,0.14,0.08,0.14,0.42,2,0.14,0.3,0.1,0.14,0.24,0.8674157303370786,0.4645006016847172,0.009635974304068522,0.1006423982869379,0.9926829268292683,0.2975609756097561,0.9926829268292683,0.08048780487804878,0.0,0.007317073170731708,1.822265625,0.23274739583333334,0.2903645833333333,0.045572916666666664,0.12243568870074895,0.5402783236544444,0.7568841739028332
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.14,13,0.55,0.14,3,1.2,0.08,0.08,0.14,0.42,3,0.14,0.2,0.1,0.14,0.36,0.8561946902654868,0.4612634088200238,0.010706638115631691,0.09100642398286937,0.9720194647201946,0.3077858880778589,0.9720194647201946,0.052311435523114354,0.0,0.027980535279805353,1.822265625,0.19010416666666666,0.2962239583333333,0.07356770833333333,0.1230869423640508,0.5396248280423268,0.7698555747688823
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.2,13,0.72,0.08,5,1.2,0.14,0.08,0.14,0.3,3,0.14,0.1,0.18,0.14,0.36,0.8389830508474576,0.45622119815668205,0.006423982869379015,0.06423982869379015,0.9955849889624724,0.28807947019867547,0.9955849889624724,0.002207505518763797,0.0,0.004415011037527594,3.037109375,0.2815755208333333,0.2799479166666667,0.14453125,0.1243894496906545,0.5317880796339656,0.7859331672633776
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,8,0.72,0.08,3,1.8,0.14,0.04,0.08,0.3,3,0.14,0.2,0.18,0.14,0.24,0.8801742919389978,0.4681344148319815,0.011777301927194861,0.06423982869379015,1.0,0.2682926829268293,1.0,0.06368563685636856,0.0,0.0,1.822265625,0.3037109375,0.2926432291666667,0.12858072916666666,0.12959947899706936,0.5348654879758372,0.769939927868273
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,13,0.72,0.08,3,1.8,0.08,0.08,0.08,0.18,3,0.08,0.2,0.1,0.14,0.24,0.8739130434782608,0.46635730858468677,0.017130620985010708,0.059957173447537475,1.0,0.28053691275167786,1.0,0.06577181208053691,0.0,0.0,1.822265625,0.3037109375,0.2822265625,0.06412760416666667,0.12829697167046564,0.5341973500123061,0.7635643870455047
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.14,8,0.55,0.14,3,1.8,0.08,0.04,0.08,0.42,1,0.08,0.3,0.1,0.08,0.36,0.8771551724137931,0.4672789896670494,0.01284796573875803,0.05460385438972163,0.9257759784075573,0.2550607287449393,0.9257759784075573,0.04048582995951417,0.0,0.07422402159244265,1.822265625,0.23274739583333334,0.0,0.0,0.13057635949202215,0.5294291581190784,0.7605208707111482
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.14,13,0.72,0.08,3,1.8,0.08,0.04,0.14,0.42,3,0.08,0.1,0.1,0.14,0.24,0.8796498905908097,0.4679860302677532,0.011777301927194861,0.06852248394004283,0.9755766621438263,0.27137042062415195,0.9755766621438263,0.06512890094979647,0.0,0.024423337856173677,1.822265625,0.23274739583333334,0.2822265625,0.09798177083333333,0.12927385216541842,0.5353029872242856,0.7676911981666305
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.2,13,0.72,0.08,3,1.2,0.14,0.04,0.08,0.18,3,0.08,0.2,0.18,0.14,0.24,0.838495575221239,0.45607701564380265,0.011777301927194861,0.09850107066381156,1.0,0.2779291553133515,1.0,0.0653950953678474,0.0,0.0,1.822265625,0.3037109375,0.2805989583333333,0.1298828125,0.12145880820579616,0.5356902188161077,0.7628612220578123
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.2,13,0.72,0.14,3,1.8,0.14,0.04,0.14,0.42,1,0.08,0.1,0.1,0.14,0.36,0.834051724137931,0.45475910693301996,0.007494646680942184,0.08137044967880086,0.9512534818941504,0.27158774373259054,0.9512534818941504,0.04317548746518106,0.0,0.04874651810584958,1.822265625,0.23274739583333334,0.0,0.09602864583333333,0.12504070335395637,0.534533647871104,0.7585924228233245
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.08,8,0.55,0.14,3,1.2,0.14,0.04,0.14,0.3,2,0.08,0.3,0.18,0.08,0.36,0.8518518518518519,0.46,0.01284796573875803,0.07708779443254818,0.9744525547445255,0.3199513381995134,0.9744525547445255,0.04257907542579075,0.0,0.025547445255474453,1.822265625,0.2809244791666667,0.296875,0.0,0.12504070335395637,0.5362657742433663,0.7707475636519843
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.08,13,0.72,0.08,5,1.2,0.14,0.04,0.08,0.3,2,0.08,0.2,0.1,0.08,0.36,0.875,0.4666666666666667,0.01284796573875803,0.023554603854389723,0.974669603524229,0.29625550660792954,0.974669603524229,0.0,0.0,0.025330396475770924,3.037109375,0.2815755208333333,0.28125,0.0,0.13155323998697493,0.523021458718212,0.7840531859067194
