flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,write_threshold,release_threshold,overload_threshold,write_count,witness_count,release_count,overload_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_pocket_lifetime,mean_contact_quality,pollution,phase_lock_resistance,composite_score
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.0,0.36,0.94,0.8,0.08,1.45,27.0,27.0,0.0,0.0,1.0,0.5,0.0,0.0,107.44444444444444,0.5102766922115952,0.008466297622924128,0.7626261380486371,0.7959583558444816
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.0,0.36,0.94,0.8,0.08,1.45,2.0,3.0,0.0,0.0,0.6666666666666666,0.4,0.0,0.0,1328.0,0.5069114981823876,0.0006512536633018561,0.5993081933930868,0.6909500242323705
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.0,0.36,0.94,0.8,0.08,1.45,23.0,24.0,0.0,0.0,0.9583333333333334,0.48936170212765956,0.0,0.0,123.43478260869566,0.4985978139192477,0.007489417127971344,0.529416259833084,0.743513602354829
silver,metallic,0.37821356237309517,-0.036,0.24,0.0,0.36,0.98,0.8,0.08,1.1,119.0,119.0,0.0,0.0,1.0,0.5,0.0,0.0,19.974789915966387,0.5407651349126353,0.03842396613480951,0.6701201263331678,0.7798684918662966
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.0,0.36,0.98,0.8,0.08,1.1,118.0,119.0,0.0,0.0,0.9915966386554622,0.4978902953586498,0.0,0.0,20.14406779661017,0.5318665765509812,0.0371214588082058,0.7403073054030302,0.7897441119047064
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.0,0.36,0.98,0.8,0.08,1.1,121.0,122.0,1.0,0.0,0.9918032786885246,0.49794238683127573,0.004098360655737705,0.0,18.5327868852459,0.5234448701550835,0.03744708563985672,0.6764780093284004,0.7770393717174804
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.0,0.36,0.98,0.8,0.08,1.1,113.0,114.0,0.0,0.0,0.9912280701754386,0.4977973568281938,0.0,0.0,21.63716814159292,0.5154247210767317,0.03386519049169651,0.7274020890632698,0.7857473708319274
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.1,113.0,114.0,0.0,0.0,0.9912280701754386,0.4977973568281938,0.0,0.0,20.946902654867255,0.5102766922115952,0.028655161185281667,0.7525965650030653,0.790202776064133
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.1,110.0,111.0,0.0,0.0,0.990990990990991,0.497737556561086,0.0,0.0,21.681818181818183,0.5069114981823876,0.022468251383914034,0.7591334250220073,0.7915532535816672
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.1,106.0,106.0,0.0,0.0,1.0,0.5,0.0,0.0,23.471698113207548,0.4985978139192477,0.018886356235753826,0.7424170850233625,0.7899161846378755
silver,metallic,0.37821356237309517,-0.036,0.24,0.0,0.36,0.98,0.8,0.08,1.45,119.0,119.0,0.0,0.0,1.0,0.5,0.0,0.0,19.974789915966387,0.5407651349126353,0.03842396613480951,0.6701201263331678,0.7798684918662966
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.0,0.36,0.98,0.8,0.08,1.45,118.0,119.0,0.0,0.0,0.9915966386554622,0.4978902953586498,0.0,0.0,20.14406779661017,0.5318665765509812,0.0371214588082058,0.7403073054030302,0.7897441119047064
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.0,0.36,0.98,0.8,0.08,1.45,121.0,122.0,1.0,0.0,0.9918032786885246,0.49794238683127573,0.004098360655737705,0.0,18.5327868852459,0.5234448701550835,0.03744708563985672,0.6764780093284004,0.7770393717174804
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.0,0.36,0.98,0.8,0.08,1.45,113.0,114.0,0.0,0.0,0.9912280701754386,0.4977973568281938,0.0,0.0,21.63716814159292,0.5154247210767317,0.03386519049169651,0.7274020890632698,0.7857473708319274
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.45,113.0,114.0,0.0,0.0,0.9912280701754386,0.4977973568281938,0.0,0.0,20.946902654867255,0.5102766922115952,0.028655161185281667,0.7525965650030653,0.790202776064133
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.45,110.0,111.0,0.0,0.0,0.990990990990991,0.497737556561086,0.0,0.0,21.681818181818183,0.5069114981823876,0.022468251383914034,0.7591334250220073,0.7915532535816672
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.45,106.0,106.0,0.0,0.0,1.0,0.5,0.0,0.0,23.471698113207548,0.4985978139192477,0.018886356235753826,0.7424170850233625,0.7899161846378755
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,499.0,498.0,0.0,0.0,0.0,0.49949849548645936,0.0,1.0100401606425702,0.5392076907737082,0.0,0.49698248956253166,0.37502000432369964
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,483.0,483.0,0.0,0.0,0.0,0.5,0.0,1.0476190476190477,0.5329865426380878,0.0,0.5565836198186385,0.38546205297036995
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,460.0,460.0,0.0,0.0,0.0,0.5,0.0,1.0891304347826087,0.5268946629763827,0.0,0.47540656282413174,0.37065835575703765
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,431.0,431.0,0.0,0.0,0.0,0.5,0.0,1.1693735498839908,0.5175744897317023,0.0,0.5258602579978902,0.37965570628186873
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,392.0,391.0,0.0,0.0,0.0,0.49936143039591313,0.0,1.2736572890025575,0.5144701412469241,0.0,0.5515719069452609,0.38526349001773197
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,350.0,350.0,0.0,0.0,0.0,0.5,0.0,1.5314285714285714,0.5047237932048702,0.0,0.6562849670326592,0.40615859374930396
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,299.0,299.0,0.0,0.0,0.0,0.5,0.0,2.060200668896321,0.49870195719998084,0.0,0.6405900999676697,0.409240621362049
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,499.0,498.0,0.0,0.0,0.0,0.49949849548645936,0.0,1.0100401606425702,0.5392076907737082,0.0,0.49698248956253166,0.37502000432369964
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,483.0,483.0,0.0,0.0,0.0,0.5,0.0,1.0476190476190477,0.5329865426380878,0.0,0.5565836198186385,0.38546205297036995
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,460.0,460.0,0.0,0.0,0.0,0.5,0.0,1.0891304347826087,0.5268946629763827,0.0,0.47540656282413174,0.37065835575703765
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,431.0,431.0,0.0,0.0,0.0,0.5,0.0,1.1693735498839908,0.5175744897317023,0.0,0.5258602579978902,0.37965570628186873
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,392.0,391.0,0.0,0.0,0.0,0.49936143039591313,0.0,1.2736572890025575,0.5144701412469241,0.0,0.5515719069452609,0.38526349001773197
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,350.0,350.0,0.0,0.0,0.0,0.5,0.0,1.5314285714285714,0.5047237932048702,0.0,0.6562849670326592,0.40615859374930396
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,299.0,299.0,0.0,0.0,0.0,0.5,0.0,2.060200668896321,0.49870195719998084,0.0,0.6405900999676697,0.409240621362049
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,0.14,0.98,0.45,0.14,1.1,0.0,499.0,498.0,0.0,0.0,0.0,0.49949849548645936,0.0,1.0100401606425702,0.5392076907737082,0.0,0.49698248956253166,0.37502000432369964
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.011,0.14,0.98,0.45,0.14,1.1,0.0,483.0,483.0,0.0,0.0,0.0,0.5,0.0,1.0476190476190477,0.5329865426380878,0.0,0.5565836198186385,0.38546205297036995
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.011,0.14,0.98,0.45,0.14,1.1,0.0,460.0,460.0,0.0,0.0,0.0,0.5,0.0,1.0891304347826087,0.5268946629763827,0.0,0.47540656282413174,0.37065835575703765
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.011,0.14,0.98,0.45,0.14,1.1,0.0,431.0,431.0,0.0,0.0,0.0,0.5,0.0,1.1693735498839908,0.5175744897317023,0.0,0.5258602579978902,0.37965570628186873
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.011,0.14,0.98,0.45,0.14,1.1,47.0,87.0,39.0,0.0,0.5402298850574713,0.35074626865671643,0.2254335260115607,0.0,30.011627906976745,0.5144701412469241,0.010420058612829698,0.7345136407444974,0.6710267366862602
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.011,0.14,0.98,0.45,0.14,1.1,55.0,67.0,11.0,0.0,0.8208955223880597,0.45081967213114754,0.08270676691729323,0.0,39.18181818181818,0.5047237932048702,0.013025073266037121,0.8034825950711751,0.7571387378825728
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.011,0.14,0.98,0.45,0.14,1.1,56.0,61.0,4.0,0.0,0.9180327868852459,0.47863247863247865,0.03305785123966942,0.0,44.233333333333334,0.49870195719998084,0.011722565939433409,0.7553087217132562,0.7728088354672679
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,0.14,0.98,0.62,0.08,1.45,27.0,29.0,1.0,0.0,0.9310344827586207,0.48214285714285715,0.017543859649122806,0.0,103.92857142857143,0.5392076907737082,0.008791924454575058,0.5675915272625855,0.7478712788458687
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.011,0.14,0.98,0.62,0.08,1.45,29.0,30.0,0.0,0.0,0.9666666666666667,0.4915254237288136,0.0,0.0,94.82758620689656,0.5329865426380878,0.009117551286225985,0.8644224741873326,0.8095101213294842
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.011,0.14,0.98,0.62,0.08,1.45,25.0,27.0,1.0,0.0,0.9259259259259259,0.4807692307692308,0.018867924528301886,0.0,105.88461538461539,0.5268946629763827,0.0081406707912732,0.8544755261471376,0.7969202397593141
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.011,0.14,0.98,0.62,0.08,1.45,30.0,35.0,4.0,0.0,0.8571428571428571,0.46153846153846156,0.057971014492753624,0.0,84.0,0.5175744897317023,0.009117551286225985,0.5252010031685981,0.7186617231727266
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.011,0.14,0.98,0.62,0.08,1.45,24.0,25.0,0.0,0.0,0.96,0.4897959183673469,0.0,0.0,121.66666666666667,0.5144701412469241,0.007163790296320417,0.5809515702289805,0.7550437670291676
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.011,0.14,0.98,0.62,0.08,1.45,23.0,24.0,0.0,0.0,0.9583333333333334,0.48936170212765956,0.0,0.0,124.04347826086956,0.5047237932048702,0.007163790296320417,0.5920250476249251,0.755530444423848
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.011,0.14,0.98,0.62,0.08,1.45,23.0,25.0,1.0,0.0,0.92,0.4791666666666667,0.02040816326530612,0.0,117.79166666666667,0.49870195719998084,0.007163790296320417,0.568853487049992,0.7409013205167793
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,0.14,0.98,0.62,0.14,1.1,0.0,499.0,498.0,0.0,0.0,0.0,0.49949849548645936,0.0,1.0100401606425702,0.5392076907737082,0.0,0.49698248956253166,0.37502000432369964
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.011,0.14,0.98,0.62,0.14,1.1,0.0,483.0,483.0,0.0,0.0,0.0,0.5,0.0,1.0476190476190477,0.5329865426380878,0.0,0.5565836198186385,0.38546205297036995
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.011,0.14,0.98,0.62,0.14,1.1,0.0,460.0,460.0,0.0,0.0,0.0,0.5,0.0,1.0891304347826087,0.5268946629763827,0.0,0.47540656282413174,0.37065835575703765
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.011,0.14,0.98,0.62,0.14,1.1,0.0,431.0,431.0,0.0,0.0,0.0,0.5,0.0,1.1693735498839908,0.5175744897317023,0.0,0.5258602579978902,0.37965570628186873
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.011,0.14,0.98,0.62,0.14,1.1,21.0,61.0,39.0,0.0,0.3442622950819672,0.25609756097560976,0.32231404958677684,0.0,44.81666666666667,0.5144701412469241,0.0065125366330185605,0.7682642868289663,0.621261814340365
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.011,0.14,0.98,0.62,0.14,1.1,22.0,34.0,11.0,0.0,0.6470588235294118,0.39285714285714285,0.16417910447761194,0.0,84.42424242424242,0.5047237932048702,0.006838163464669489,0.6678592892873676,0.6878922830896076
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.011,0.14,0.98,0.62,0.14,1.1,22.0,25.0,2.0,0.0,0.88,0.46808510638297873,0.04081632653061224,0.0,118.58333333333333,0.49870195719998084,0.0065125366330185605,0.5619784960283143,0.7295314080578991
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,499.0,498.0,0.0,0.0,0.0,0.49949849548645936,0.0,1.4598393574297188,0.5392076907737082,0.0,0.5752175007090339,0.39472479628990936
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,483.0,483.0,0.0,0.0,0.0,0.5,0.0,1.505175983436853,0.5329865426380878,0.0,0.6820096147043726,0.41375819374752465
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,460.0,460.0,0.0,0.0,0.0,0.5,0.0,1.617391304347826,0.5268946629763827,0.0,0.5645948542881836,0.39331550909013224
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,427.0,427.0,0.0,0.0,0.0,0.5,0.0,1.9718969555035128,0.5175744897317023,0.0,0.6296996547634306,0.40837834026991005
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,392.0,391.0,0.0,0.0,0.0,0.49936143039591313,0.0,2.360613810741688,0.5144701412469241,0.0,0.6239753170765587,0.41188306036310474
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,347.0,347.0,0.0,0.0,0.0,0.5,0.0,2.9798270893371757,0.5047237932048702,0.0,0.692319582214504,0.4307498059558936
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,296.0,296.0,0.0,0.0,0.0,0.5,0.0,3.858108108108108,0.49870195719998084,0.0,0.675276615814768,0.4379580372046741
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,0.24,0.94,0.45,0.08,1.1,53.0,55.0,1.0,0.0,0.9636363636363636,0.49074074074074076,0.009174311926605505,0.0,51.31481481481482,0.5392076907737082,0.017258222077499184,0.7421074975126003,0.7861836965255852
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.011,0.24,0.94,0.45,0.08,1.1,64.0,66.0,1.0,0.0,0.9696969696969697,0.49230769230769234,0.007633587786259542,0.0,40.261538461538464,0.5329865426380878,0.020514490394008468,0.8108065126275835,0.7989321565888509
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.011,0.24,0.94,0.45,0.08,1.1,52.0,54.0,1.0,0.0,0.9629629629629629,0.49056603773584906,0.009345794392523364,0.0,49.18867924528302,0.5268946629763827,0.016932595245848257,0.7113692150382813,0.7790873949037349
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.011,0.24,0.94,0.45,0.08,1.1,57.0,101.0,43.0,0.0,0.5643564356435643,0.36075949367088606,0.21393034825870647,0.0,25.85,0.5175744897317023,0.014978834255942689,0.7923161087035352,0.6879725631174016
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.011,0.24,0.94,0.45,0.08,1.1,47.0,48.0,0.0,0.0,0.9791666666666666,0.49473684210526314,0.0,0.0,60.1063829787234,0.5144701412469241,0.012373819602735266,0.7296995249564033,0.7855379437475289
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.011,0.24,0.94,0.45,0.08,1.1,40.0,41.0,0.0,0.0,0.975609756097561,0.49382716049382713,0.0,0.0,68.875,0.5047237932048702,0.011396939107782481,0.5787878726098183,0.7565486674761304
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.011,0.24,0.94,0.45,0.08,1.1,66.0,69.0,2.0,0.0,0.9565217391304348,0.4888888888888889,0.014598540145985401,0.0,36.720588235294116,0.49870195719998084,0.019211983067404754,0.7518972706227736,0.7811224282689646
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,0.24,0.94,0.8,0.14,1.45,0.0,16.0,15.0,0.0,0.0,0.0,0.4838709677419355,0.0,1.7333333333333334,0.5392076907737082,0.0,0.6644222677490734,0.41513798072058306
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.011,0.24,0.94,0.8,0.14,1.45,0.0,36.0,35.0,0.0,0.0,0.0,0.49295774647887325,0.0,52.714285714285715,0.5329865426380878,0.0,0.5189711579346019,0.46601910694727283
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.011,0.24,0.94,0.8,0.14,1.45,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5268946629763827,0.0,0.5179022749302524,0.3871934535013568
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.011,0.24,0.94,0.8,0.14,1.45,0.0,108.0,108.0,0.0,0.0,0.0,0.5,0.0,23.34259259259259,0.5175744897317023,0.0,0.47380482306746985,0.4556685586208432
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.011,0.24,0.94,0.8,0.14,1.45,0.0,5.0,4.0,0.0,0.0,0.0,0.4444444444444444,0.0,2.0,0.5144701412469241,0.0,0.5263316500421549,0.39309454681972905
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.011,0.24,0.94,0.8,0.14,1.45,0.0,8.0,7.0,0.0,0.0,0.0,0.4666666666666667,0.0,6.285714285714286,0.5047237932048702,0.0,0.5347044349899299,0.4457026694101841
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.011,0.24,0.94,0.8,0.14,1.45,0.0,3.0,2.0,0.0,0.0,0.0,0.4,0.0,4.5,0.49870195719998084,0.0,0.522915372535504,0.42455666206305515
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,0.24,0.98,0.62,0.08,1.45,94.0,96.0,1.0,0.0,0.9791666666666666,0.49473684210526314,0.005235602094240838,0.0,25.978947368421053,0.5392076907737082,0.030608922175187236,0.6903588443117985,0.779205022293392
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.011,0.24,0.98,0.62,0.08,1.45,87.0,88.0,0.0,0.0,0.9886363636363636,0.49714285714285716,0.0,0.0,30.35632183908046,0.5329865426380878,0.02832953435363074,0.7035531350890829,0.7834857767858514
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.011,0.24,0.98,0.62,0.08,1.45,90.0,92.0,1.0,0.0,0.9782608695652174,0.4945054945054945,0.00546448087431694,0.0,26.64835164835165,0.5268946629763827,0.028655161185281667,0.6824045324981887,0.7763183105352163
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.011,0.24,0.98,0.62,0.08,1.45,90.0,91.0,0.0,0.0,0.989010989010989,0.4972375690607735,0.0,0.0,28.655555555555555,0.5175744897317023,0.026050146532074242,0.7725906943668596,0.7944249898732276
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.011,0.24,0.98,0.62,0.08,1.45,87.0,87.0,0.0,0.0,1.0,0.5,0.0,0.0,28.724137931034484,0.5144701412469241,0.02149137088896125,0.7359896524102048,0.7903505168237486
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.011,0.24,0.98,0.62,0.08,1.45,86.0,87.0,0.0,0.0,0.9885057471264368,0.49710982658959535,0.0,0.0,28.558139534883722,0.5047237932048702,0.022468251383914034,0.8006336785303687,0.798220286274737
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.011,0.24,0.98,0.62,0.08,1.45,83.0,84.0,0.0,0.0,0.9880952380952381,0.49700598802395207,0.0,0.0,32.98795180722892,0.49870195719998084,0.008791924454575058,0.649101381133369,0.7715190521061885
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,0.24,0.98,0.8,0.14,1.1,59.0,61.0,1.0,0.0,0.9672131147540983,0.49166666666666664,0.008264462809917356,0.0,45.8,0.5392076907737082,0.019211983067404754,0.6885928524995426,0.7772022386205858
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.011,0.24,0.98,0.8,0.14,1.1,60.0,62.0,1.0,0.0,0.967741935483871,0.4918032786885246,0.008130081300813009,0.0,42.14754098360656,0.5329865426380878,0.01953760989905568,0.776126962944631,0.7923251237471169
silver,metallic,0.40221356237309513,-0.011999999999999997,0.24,0.011,0.24,0.98,0.8,0.14,1.1,60.0,62.0,1.0,0.0,0.967741935483871,0.4918032786885246,0.008130081300813009,0.0,42.39344262295082,0.5268946629763827,0.01953760989905568,0.6518777540684588,0.7692495468555403
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.24,0.011,0.24,0.98,0.8,0.14,1.1,57.0,62.0,4.0,0.0,0.9193548387096774,0.4789915966386555,0.032520325203252036,0.0,45.22950819672131,0.5175744897317023,0.013676326929338978,0.7698575735939146,0.777761727940401
silver,metallic,0.42621356237309516,0.012000000000000004,0.24,0.011,0.24,0.98,0.8,0.14,1.1,47.0,48.0,0.0,0.0,0.9791666666666666,0.49473684210526314,0.0,0.0,61.212765957446805,0.5144701412469241,0.008791924454575058,0.7527396168671487,0.7900433498062791
silver,metallic,0.43821356237309517,0.024000000000000004,0.24,0.011,0.24,0.98,0.8,0.14,1.1,53.0,54.0,0.0,0.0,0.9814814814814815,0.4953271028037383,0.0,0.0,50.64150943396226,0.5047237932048702,0.013676326929338978,0.784938755005003,0.7947247888637996
silver,metallic,0.4502135623730952,0.036000000000000004,0.24,0.011,0.24,0.98,0.8,0.14,1.1,53.0,55.0,1.0,0.0,0.9636363636363636,0.49074074074074076,0.009174311926605505,0.0,49.48148148148148,0.49870195719998084,0.012699446434386193,0.7871579303239202,0.7900229830789992
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,0.36,0.94,0.45,0.08,1.45,159.0,161.0,1.0,0.0,0.9875776397515528,0.496875,0.003115264797507788,0.0,13.325,0.5392076907737082,0.05177466623249756,0.6003682756661208,0.7628734461876803
silver,metallic,0.3902135623730951,-0.023999999999999997,0.24,0.011,0.36,0.94,0.45,0.08,1.45,156.0,156.0,0.0,0.0,1.0,0.5,0.0,0.0,12.685897435897436,0.5329865426380878,0.05079778573754477,0.6320613654765574,0.7708730305198028
