sampler,alpha,seed,regime,friction,distribution_l1,repeat_rate,coverage,mean_surprise,max_duplicate_run
random_alpha_33,0.7347476589095757,1618,inverted,0.2545914643747932,0.00473101265822766,0.18761726078799248,1.0,0.7705171126643584,1581.0
random_alpha_33,0.7347476589095757,2718,smooth,0.19099817097068378,0.01758358898241303,0.02564102564102564,1.0,0.8304083469681577,1556.0
random_alpha_33,0.7347476589095757,2718,balanced,0.23789549366391172,0.004874916821050207,0.0,1.0,0.9983254737551347,1585.0
random_alpha_33,0.7347476589095757,2718,spiky,0.2611994067159958,0.01191455696202487,0.38586616635397125,1.0,0.553837323751925,1560.0
random_alpha_33,0.7347476589095757,2718,bursty,0.2515027789762887,0.014065644623996981,0.030644152595372107,1.0,0.9365200384454512,1573.0
random_alpha_33,0.7347476589095757,2718,drifting,0.24111734422366451,0.005388586068461751,0.01876172607879925,1.0,0.9361423119916676,1586.0
random_alpha_33,0.7347476589095757,2718,inverted,0.2573663531419033,0.0106012658227842,0.18761726078799248,1.0,0.7714537491282932,1575.0
random_alpha_33,0.7347476589095757,3141,smooth,0.19092663525797504,0.013320711574856342,0.029393370856785492,1.0,0.8341924183522886,1562.0
random_alpha_33,0.7347476589095757,3141,balanced,0.2379905799079771,0.006714624017703508,0.0,1.0,0.99836508078404,1590.0
random_alpha_33,0.7347476589095757,3141,spiky,0.26328499740381317,0.007689873417721316,0.39274546591619763,1.0,0.5428335365909609,1551.0
random_alpha_33,0.7347476589095757,3141,bursty,0.2516168104852509,0.013683623244629406,0.032520325203252036,1.0,0.9380583310455457,1585.0
random_alpha_33,0.7347476589095757,3141,drifting,0.24205961022019243,0.00856902569908509,0.017510944340212633,1.0,0.9395856362066081,1569.0
random_alpha_33,0.7347476589095757,3141,inverted,0.2584633424777926,0.010981012658227249,0.1894934333958724,1.0,0.770793348086326,1567.0
random_alpha_33,0.7347476589095757,4159,smooth,0.19102414601541806,0.016109300152995387,0.02626641651031895,1.0,0.8347288126024225,1543.0
random_alpha_33,0.7347476589095757,4159,balanced,0.23801925845784047,0.004253101529944653,0.0,1.0,0.9982961250138778,1590.0
random_alpha_33,0.7347476589095757,4159,spiky,0.2617689349575338,0.0073101265822787115,0.3977485928705441,1.0,0.5394706319862123,1563.0
random_alpha_33,0.7347476589095757,4159,bursty,0.25248513236396836,0.010399629677934744,0.031269543464665414,1.0,0.9383774996515308,1585.0
random_alpha_33,0.7347476589095757,4159,drifting,0.24233259699335938,0.005501396252530086,0.016885553470919325,1.0,0.939847101189576,1584.0
random_alpha_33,0.7347476589095757,4159,inverted,0.2593183262614495,0.014382911392404898,0.18511569731081925,1.0,0.777097345497966,1570.0
random_alpha_34,0.7835594094345035,1618,smooth,0.22798954362990248,0.007926257280571912,0.10694183864915573,1.0,0.8328563675514701,1565.0
random_alpha_34,0.7835594094345035,1618,balanced,0.24720669483354551,0.010050891805952145,0.0,1.0,0.9981434003730557,1592.0
random_alpha_34,0.7835594094345035,1618,spiky,0.27942040006783786,0.009810126582277479,0.43839899937460913,1.0,0.5535024301842687,1546.0
random_alpha_34,0.7835594094345035,1618,bursty,0.25735643521218304,0.01595701726715522,0.04252657911194497,1.0,0.9391336692780234,1571.0
random_alpha_34,0.7835594094345035,1618,drifting,0.2523550652706741,0.009571861635824838,0.04127579737335835,1.0,0.9389419510801136,1587.0
random_alpha_34,0.7835594094345035,1618,inverted,0.27813580248211167,0.005474683544303263,0.2620387742338962,1.0,0.7714537491282932,1582.0
random_alpha_34,0.7835594094345035,2718,smooth,0.22726724174793686,0.013751033407908828,0.1125703564727955,1.0,0.8325144973315752,1560.0
random_alpha_34,0.7835594094345035,2718,balanced,0.24706735263934393,0.009309588218048434,0.0,1.0,0.9984082608105243,1589.0
random_alpha_34,0.7835594094345035,2718,spiky,0.27858061303087045,0.005585443037973925,0.44027517198248906,1.0,0.5516856235620133,1565.0
random_alpha_34,0.7835594094345035,2718,bursty,0.2535333128446704,0.019374801877009393,0.04002501563477173,1.0,0.9361690237353993,1580.0
random_alpha_34,0.7835594094345035,2718,drifting,0.25248176086542784,0.00981022532308791,0.043151969981238276,1.0,0.9372004391712677,1590.0
random_alpha_34,0.7835594094345035,2718,inverted,0.27725806900197836,0.003829113924051039,0.2570356472795497,1.0,0.7742636585200978,1578.0
random_alpha_34,0.7835594094345035,3141,smooth,0.22740897722597042,0.009627435800933552,0.10819262038774234,1.0,0.8339253662956279,1581.0
random_alpha_34,0.7835594094345035,3141,balanced,0.24710471086324734,0.0067830724238894385,0.0,1.0,0.998166081458084,1592.0
random_alpha_34,0.7835594094345035,3141,spiky,0.27827929002488533,0.008354430379746772,0.43839899937460913,1.0,0.55522900059327,1544.0
random_alpha_34,0.7835594094345035,3141,bursty,0.2535040624715495,0.011999658346103767,0.04002501563477173,1.0,0.9384497812222155,1578.0
random_alpha_34,0.7835594094345035,3141,drifting,0.25174981344516983,0.006353041144101651,0.04127579737335835,1.0,0.9389874447103143,1567.0
random_alpha_34,0.7835594094345035,3141,inverted,0.27928840605487687,0.004525316455696357,0.2589118198874296,1.0,0.7745398939420655,1567.0
random_alpha_34,0.7835594094345035,4159,smooth,0.2271596278611226,0.013209836333907474,0.10694183864915573,1.0,0.8322336220763695,1572.0
random_alpha_34,0.7835594094345035,4159,balanced,0.24646583694602708,0.015138534823504982,0.0,1.0,0.9984500863370167,1587.0
random_alpha_34,0.7835594094345035,4159,spiky,0.2775257037598693,0.007879746835443818,0.43839899937460913,1.0,0.5522912257694318,1564.0
random_alpha_34,0.7835594094345035,4159,bursty,0.25913074167678884,0.010646175932585988,0.043151969981238276,1.0,0.93591622309409,1573.0
random_alpha_34,0.7835594094345035,4159,drifting,0.25035311976291913,0.008583133168389517,0.04065040650406504,1.0,0.9382311554053705,1567.0
random_alpha_34,0.7835594094345035,4159,inverted,0.2774878792556299,0.005427215189873005,0.2601626016260163,1.0,0.7715379017402613,1577.0
random_alpha_35,0.7791596513360998,1618,smooth,0.23286899679373793,0.02168660023583771,0.10318949343339587,1.0,0.8298926265170025,1534.0
random_alpha_35,0.7791596513360998,1618,balanced,0.25664586006631684,0.012705277170010618,0.0,1.0,0.9984858246107899,1592.0
random_alpha_35,0.7791596513360998,1618,spiky,0.2757535843491288,0.006424050632911876,0.4365228267667292,1.0,0.5529870641901042,1534.0
random_alpha_35,0.7791596513360998,1618,bursty,0.2688340372170122,0.017268323218258913,0.04002501563477173,1.0,0.9369684987376864,1567.0
random_alpha_35,0.7791596513360998,1618,drifting,0.228978072976238,0.013645009774055042,0.0375234521575985,1.0,0.9391385159720933,1583.0
random_alpha_35,0.7791596513360998,1618,inverted,0.27497076288832634,0.006186708860759907,0.25328330206378985,1.0,0.7716220543522292,1550.0
random_alpha_35,0.7791596513360998,2718,smooth,0.2346053352659712,0.026871930669140155,0.10631644777986242,1.0,0.8317572606430326,1538.0
random_alpha_35,0.7791596513360998,2718,balanced,0.2577027227470444,0.007102964467079351,0.0,1.0,0.9981316043024893,1591.0
random_alpha_35,0.7791596513360998,2718,spiky,0.2774778741322023,0.007784810126582886,0.4358974358974359,1.0,0.5530385379038204,1538.0
random_alpha_35,0.7791596513360998,2718,bursty,0.2731394240428162,0.01719018001134695,0.04065040650406504,1.0,0.9385587634112587,1581.0
random_alpha_35,0.7791596513360998,2718,drifting,0.2299316577268398,0.010244949285271004,0.039399624765478425,1.0,0.9379361315021982,1587.0
random_alpha_35,0.7791596513360998,2718,inverted,0.27496380004969595,0.009003164556962207,0.25265791119449654,1.0,0.7729428564361635,1574.0
random_alpha_35,0.7791596513360998,3141,smooth,0.23285464035038558,0.01813629314552155,0.09881175734834272,1.0,0.8349115429115053,1568.0
random_alpha_35,0.7791596513360998,3141,balanced,0.2581071716316476,0.010011615560873613,0.0,1.0,0.9981717071838652,1592.0
random_alpha_35,0.7791596513360998,3141,spiky,0.2735140933119104,0.00912974683544017,0.43151969981238275,1.0,0.5534121939710147,1536.0
random_alpha_35,0.7791596513360998,3141,bursty,0.2655685313949816,0.014243413193936766,0.039399624765478425,1.0,0.9371527137873946,1579.0
random_alpha_35,0.7791596513360998,3141,drifting,0.22909905907664616,0.008722728795798093,0.0375234521575985,1.0,0.9370916056275065,1545.0
random_alpha_35,0.7791596513360998,3141,inverted,0.2781939744204987,0.008101265822784559,0.25265791119449654,1.0,0.7774815111179656,1554.0
random_alpha_35,0.7791596513360998,4159,smooth,0.23506193426831576,0.021689100936776458,0.09568480300187618,1.0,0.8364567076490294,1577.0
random_alpha_35,0.7791596513360998,4159,balanced,0.25832465054548986,0.01092556651101255,0.0,1.0,0.9981716383191822,1592.0
random_alpha_35,0.7791596513360998,4159,spiky,0.27767657853394806,0.011756329113923034,0.43277048155096937,1.0,0.5556026566604643,1533.0
random_alpha_35,0.7791596513360998,4159,bursty,0.26699940585918086,0.016493554376869765,0.043777360850531584,1.0,0.9343139551347919,1579.0
random_alpha_35,0.7791596513360998,4159,drifting,0.23155094158955886,0.015118883263161367,0.03877423389618512,1.0,0.9391288017378501,1554.0
random_alpha_35,0.7791596513360998,4159,inverted,0.2748895442599315,0.011534810126581904,0.2501563477173233,1.0,0.7715379017402613,1563.0
random_alpha_36,0.8658936294648527,1618,smooth,0.2982123486554372,0.011276298051750962,0.33708567854909316,1.0,0.8318331573802158,1536.0
random_alpha_36,0.8658936294648527,1618,balanced,0.25387425292613486,0.003722085315267215,0.0050031269543464665,1.0,0.9985233003539778,1592.0
random_alpha_36,0.8658936294648527,1618,spiky,0.32637759642333114,0.007515822784812443,0.5766103814884302,1.0,0.5507063652874006,1536.0
random_alpha_36,0.8658936294648527,1618,bursty,0.2960947449715021,0.02832932843338884,0.1657285803627267,1.0,0.9349978839891068,1576.0
random_alpha_36,0.8658936294648527,1618,drifting,0.30831202791559403,0.026839788734859135,0.1651031894934334,1.0,0.9390462241253412,1587.0
random_alpha_36,0.8658936294648527,1618,inverted,0.3235853199578673,0.013275316455696365,0.42338961851156975,1.0,0.773242869444195,1566.0
random_alpha_36,0.8658936294648527,2718,smooth,0.2958339561965558,0.010083588982413044,0.3320825515947467,1.0,0.8352971032254232,1558.0
random_alpha_36,0.8658936294648527,2718,balanced,0.25800466436663383,0.004260703869723589,0.010631644777986242,1.0,0.9979984810297821,1586.0
random_alpha_36,0.8658936294648527,2718,spiky,0.32708824623469157,0.006439873417721301,0.574108818011257,1.0,0.5503327092202064,1543.0
random_alpha_36,0.8658936294648527,2718,bursty,0.29608940417326246,0.018061365330131918,0.16385240775484677,1.0,0.9376810515647211,1585.0
random_alpha_36,0.8658936294648527,2718,drifting,0.29362809142976504,0.023209353302174718,0.1651031894934334,1.0,0.939787064867549,1587.0
random_alpha_36,0.8658936294648527,2718,inverted,0.3226190941717793,0.008481012658227247,0.42276422764227645,1.0,0.7730507866341952,1572.0
random_alpha_36,0.8658936294648527,3141,smooth,0.29482802543149245,0.010613488315629464,0.33520950594121324,1.0,0.8316503279132449,1525.0
random_alpha_36,0.8658936294648527,3141,balanced,0.25400615023559314,0.006490086283724425,0.0050031269543464665,1.0,0.9985725983510114,1592.0
random_alpha_36,0.8658936294648527,3141,spiky,0.3224958173922828,0.0036392405063278427,0.5747342088805504,1.0,0.5507063652874006,1540.0
random_alpha_36,0.8658936294648527,3141,bursty,0.2969472109339412,0.016311264506991247,0.16135084427767354,1.0,0.9371507840396692,1579.0
random_alpha_36,0.8658936294648527,3141,drifting,0.2936990839074838,0.019315207491297448,0.16010006253908693,1.0,0.940977776540482,1584.0
random_alpha_36,0.8658936294648527,3141,inverted,0.3236877906779611,0.008275316455696749,0.42276422764227645,1.0,0.7724745382041961,1570.0
random_alpha_36,0.8658936294648527,4159,smooth,0.29456901791339474,0.011905534769409296,0.33646028767979985,1.0,0.8303359315707541,1547.0
random_alpha_36,0.8658936294648527,4159,balanced,0.259334019190356,0.009624761490274136,0.012507817385866166,1.0,0.9980405531492638,1592.0
random_alpha_36,0.8658936294648527,4159,spiky,0.3239720435899899,0.005664556962027306,0.5747342088805504,1.0,0.5519175697022375,1541.0
random_alpha_36,0.8658936294648527,4159,bursty,0.29769974650451886,0.01516329359012343,0.16760475297060662,1.0,0.9365069838314071,1579.0
random_alpha_36,0.8658936294648527,4159,drifting,0.29017011080657384,0.013645119670490813,0.15884928080050031,1.0,0.9441575462447438,1554.0
random_alpha_36,0.8658936294648527,4159,inverted,0.32468804135712215,0.010965189873418102,0.42151344590368983,1.0,0.7755844606040321,1570.0
random_alpha_37,0.4853253334798466,1618,smooth,0.21816989746058052,0.018351923016200748,0.0,1.0,0.8336997657130283,1572.0
random_alpha_37,0.4853253334798466,1618,balanced,0.23251028036822835,0.012462301234480028,0.0,1.0,0.9985240081391599,1575.0
random_alpha_37,0.4853253334798466,1618,spiky,0.27172099918894477,0.012721518987341932,0.32958098811757347,1.0,0.5443154496455598,1558.0
random_alpha_37,0.4853253334798466,1618,bursty,0.26107574310901915,0.017677849843654184,0.001876172607879925,1.0,0.9379264712798103,1563.0
random_alpha_37,0.4853253334798466,1618,drifting,0.2586819766759817,0.0196495548462033,0.0,1.0,0.9382256115015014,1573.0
random_alpha_37,0.4853253334798466,1618,inverted,0.21097760304148525,0.010981012658227263,0.0,1.0,0.7649814464927175,1569.0
random_alpha_37,0.4853253334798466,2718,smooth,0.21818634484820187,0.00685109876378083,0.0,1.0,0.8334008910996503,1582.0
random_alpha_37,0.4853253334798466,2718,balanced,0.2325806497676989,0.009402108834789147,0.0,1.0,0.99825141942623,1577.0
random_alpha_37,0.4853253334798466,2718,spiky,0.2690306076818447,0.02106012658227749,0.3158223889931207,1.0,0.5590945599780048,1585.0
random_alpha_37,0.4853253334798466,2718,bursty,0.2623766000753653,0.01167919259063889,0.0006253908692933083,1.0,0.941628014112593,1569.0
random_alpha_37,0.4853253334798466,2718,drifting,0.26036277795871354,0.02228515550192925,0.0,1.0,0.9367090832052319,1571.0
random_alpha_37,0.4853253334798466,2718,inverted,0.2094740781463278,0.014525316455696768,0.0,1.0,0.778094356987805,1582.0
random_alpha_37,0.4853253334798466,3141,smooth,0.2192968925332411,0.01699188132153307,0.0,1.0,0.8332691979774316,1559.0
random_alpha_37,0.4853253334798466,3141,balanced,0.23316393810108219,0.013472612262352773,0.0,1.0,0.9984474450786552,1575.0
random_alpha_37,0.4853253334798466,3141,spiky,0.2698729720608963,0.0164240506329119,0.3258286429018136,1.0,0.551350729994357,1532.0
random_alpha_37,0.4853253334798466,3141,bursty,0.2596091639200608,0.025087910131227964,0.00375234521575985,1.0,0.9381395179800778,1562.0
random_alpha_37,0.4853253334798466,3141,drifting,0.2599158978672991,0.014927937584292353,0.0,1.0,0.938561720905159,1576.0
random_alpha_37,0.4853253334798466,3141,inverted,0.21015492303679398,0.014936708860759942,0.0,1.0,0.7783705924097727,1581.0
random_alpha_37,0.4853253334798466,4159,smooth,0.21749238664327866,0.017810201812000256,0.0,1.0,0.8306781835351441,1567.0
random_alpha_37,0.4853253334798466,4159,balanced,0.23256698452985225,0.013043447551558729,0.0,1.0,0.9984503331112319,1574.0
random_alpha_37,0.4853253334798466,4159,spiky,0.27026870614544735,0.021028481012656877,0.31957473420888055,1.0,0.5420862244565723,1546.0
random_alpha_37,0.4853253334798466,4159,bursty,0.26130978870420485,0.012044561513868693,0.00375234521575985,1.0,0.9369600076204735,1562.0
random_alpha_37,0.4853253334798466,4159,drifting,0.25677607488609966,0.015173476875082928,0.0,1.0,0.935090101978036,1576.0
random_alpha_37,0.4853253334798466,4159,inverted,0.21412626184756722,0.007753164556962205,0.0,1.0,0.7792468538478035,1567.0
random_alpha_38,0.9333462557912859,1618,smooth,0.4507260101967581,0.09857974056874197,0.5866166353971232,1.0,0.8398920373761473,1352.0
random_alpha_38,0.9333462557912859,1618,balanced,0.415910046899678,0.0699968138627983,0.466541588492808,1.0,0.9982072016045072,1587.0
random_alpha_38,0.9333462557912859,1618,spiky,0.5085023810277276,0.11490506329113905,0.7110694183864915,1.0,0.5573292270694655,1144.0
random_alpha_38,0.9333462557912859,1618,bursty,0.40567877691225895,0.05101084420524213,0.4721701063164478,1.0,0.9363438871298796,1582.0
random_alpha_38,0.9333462557912859,1618,drifting,0.40115157714358357,0.047327552822136396,0.5034396497811132,1.0,0.9403246374648786,1587.0
random_alpha_38,0.9333462557912859,1618,inverted,0.45743820682175906,0.13367088607594899,0.5597248280175109,1.0,0.7696408512263279,1444.0
random_alpha_38,0.9333462557912859,2718,smooth,0.44928924296226574,0.08005769588714294,0.5953721075672295,1.0,0.8340585796291724,1350.0
random_alpha_38,0.9333462557912859,2718,balanced,0.42122261881632933,0.04077719201373885,0.46716697936210133,1.0,0.9982964279348217,1586.0
random_alpha_38,0.9333462557912859,2718,spiky,0.4978996383372537,0.0778797468354414,0.7166979362101313,1.0,0.5420347507428562,1213.0
random_alpha_38,0.9333462557912859,2718,bursty,0.4005960303351869,0.023033736546465358,0.47779862414008756,1.0,0.9411999733012669,1584.0
random_alpha_38,0.9333462557912859,2718,drifting,0.39140112616875655,0.01890341356819504,0.5015634771732332,1.0,0.9372417232569341,1586.0
random_alpha_38,0.9333462557912859,2718,inverted,0.45931798051994616,0.13830696202531645,0.5572232645403377,1.0,0.7713458189302616,1228.0
random_alpha_38,0.9333462557912859,3141,smooth,0.46246646649872225,0.09936544732108593,0.6066291432145091,1.0,0.8240985309466942,1269.0
random_alpha_38,0.9333462557912859,3141,balanced,0.41699149632832766,0.06969213966966398,0.466541588492808,1.0,0.998311199741499,1587.0
random_alpha_38,0.9333462557912859,3141,spiky,0.5064599769003448,0.11566455696202609,0.7041901188242652,1.0,0.555319236806524,1326.0
random_alpha_38,0.9333462557912859,3141,bursty,0.4102813384294839,0.053662089868772064,0.474671669793621,1.0,0.9348057646209439,1585.0
random_alpha_38,0.9333462557912859,3141,drifting,0.4052705944858949,0.060855374872064855,0.5034396497811132,1.0,0.941284108798825,1552.0
random_alpha_38,0.9333462557912859,3141,inverted,0.44976985266028446,0.11542721518987337,0.5565978736710444,1.0,0.7713458189302616,1461.0
random_alpha_38,0.9333462557912859,4159,smooth,0.4595790402454798,0.05434446523059066,0.6047529706066291,1.0,0.8241510863532375,1269.0
random_alpha_38,0.9333462557912859,4159,balanced,0.42207228133563623,0.03813808137857916,0.466541588492808,1.0,0.9985821133975148,1587.0
random_alpha_38,0.9333462557912859,4159,spiky,0.49864753580111026,0.08517405063290946,0.7010631644777986,1.0,0.5584889577705864,1432.0
random_alpha_38,0.9333462557912859,4159,bursty,0.4120308186797425,0.012567759410382559,0.4709193245778612,1.0,0.9387919016435169,1573.0
random_alpha_38,0.9333462557912859,4159,drifting,0.4062463211345946,0.012439630839880755,0.5078173858661663,1.0,0.937464501162409,1567.0
random_alpha_38,0.9333462557912859,4159,inverted,0.4633557386175622,0.14867088607594897,0.555972482801751,1.0,0.7737349652622263,1301.0
random_alpha_39,0.058509815180936744,1618,smooth,0.43475447377979926,0.02162329009315283,0.6353971232020013,1.0,0.8357437118301181,1507.0
random_alpha_39,0.058509815180936744,1618,balanced,0.42513764036771573,0.011256527588669296,0.5322076297686054,1.0,0.9982982951755901,1584.0
random_alpha_39,0.058509815180936744,1618,spiky,0.4383867824976448,0.009145569620250829,0.7223264540337712,1.0,0.5555124204472102,1510.0
random_alpha_39,0.058509815180936744,1618,bursty,0.4175999308833653,0.015757309969887154,0.535334584115072,1.0,0.9389037979832858,1587.0
random_alpha_39,0.058509815180936744,1618,drifting,0.40781521676394095,0.00450846916883213,0.541588492808005,1.0,0.9392181595061825,1584.0
random_alpha_39,0.058509815180936744,1618,inverted,0.4003709048784468,0.022405063291139407,0.5734834271419638,1.0,0.7732190918581311,1582.0
random_alpha_39,0.058509815180936744,2718,smooth,0.43773880935292714,0.01921524664950164,0.6360225140712945,1.0,0.8326658599983459,1509.0
random_alpha_39,0.058509815180936744,2718,balanced,0.42438130310151245,0.003320113287673468,0.5315822388993121,1.0,0.9984289902934664,1586.0
random_alpha_39,0.058509815180936744,2718,spiky,0.4417502157420444,0.014256329113926658,0.7248280175109444,1.0,0.551311967494819,1454.0
random_alpha_39,0.058509815180936744,2718,bursty,0.4165870099492401,0.01681136533013193,0.5347091932457786,1.0,0.9400284347959148,1583.0
random_alpha_39,0.058509815180936744,2718,drifting,0.4085234194544652,0.00931101635018565,0.5422138836772983,1.0,0.9381695986887699,1584.0
random_alpha_39,0.058509815180936744,2718,inverted,0.4014605526399162,0.0227373417721521,0.5753595997498436,1.0,0.7715141241541974,1576.0
random_alpha_39,0.058509815180936744,3141,smooth,0.431467742936068,0.01693580909798697,0.6385240775484677,1.0,0.8291267732977134,1482.0
random_alpha_39,0.058509815180936744,3141,balanced,0.42543507951495957,0.00721813352919598,0.5322076297686054,1.0,0.9981447497257825,1584.0
random_alpha_39,0.058509815180936744,3141,spiky,0.439615732345331,0.018085443037977558,0.7148217636022514,1.0,0.56338524914365,1481.0
random_alpha_39,0.058509815180936744,3141,bursty,0.41573442927675514,0.019208068797903127,0.5322076297686054,1.0,0.939514107178374,1579.0
random_alpha_39,0.058509815180936744,3141,drifting,0.40962237452083444,0.0060118452330036876,0.5409631019387117,1.0,0.9393666894566617,1585.0
random_alpha_39,0.058509815180936744,3141,inverted,0.40044104649506956,0.021344936708861187,0.5734834271419638,1.0,0.7729428564361635,1549.0
random_alpha_39,0.058509815180936744,4159,smooth,0.43486509582025873,0.01740794092874355,0.6353971232020013,1.0,0.8303764189993462,1465.0
random_alpha_39,0.058509815180936744,4159,balanced,0.42381255505544646,0.01148700267168766,0.5315822388993121,1.0,0.9981813171049768,1584.0
random_alpha_39,0.058509815180936744,4159,spiky,0.4388749931465288,0.01299050632911479,0.7191994996873046,1.0,0.5569040972885552,1450.0
random_alpha_39,0.058509815180936744,4159,bursty,0.4188552406823158,0.0161625036886318,0.5347091932457786,1.0,0.9366265923422962,1579.0
random_alpha_39,0.058509815180936744,4159,drifting,0.4094379900389596,0.00708992278503702,0.5384615384615384,1.0,0.9415193600529895,1585.0
random_alpha_39,0.058509815180936744,4159,inverted,0.39981861536083124,0.02044303797468315,0.575984990619137,1.0,0.7734349522541948,1550.0
