anchor,family,alpha,offset,window_width,beta,length,max_alignment_age,witness_factor,recognition_factor,decay,near_miss_boost,write_count,witness_count,delayed_retention,recognition_rate,near_miss_rate,pollution,latency_proxy,phase_lock_resistance,composite_score
silver,metallic,0.40221356237309513,-0.012000000000000004,0.24,0.011,4096,13,0.28,0.1,0.82,0.0,50.0,84.0,0.373134328358209,0.373134328358209,0.0,0.01221001221001221,0.26,0.6695177819283528,0.5424719951409849
silver,metallic,0.40821356237309514,-0.006000000000000005,0.24,0.011,4096,13,0.28,0.1,0.82,0.0,53.0,81.0,0.39552238805970147,0.39552238805970147,0.0,0.012942612942612943,0.24528301886792453,0.6698155906890371,0.5518558025660392
silver,metallic,0.41421356237309515,-6.938893903907228e-18,0.24,0.011,4096,13,0.28,0.1,0.82,0.0,49.0,88.0,0.35766423357664234,0.35766423357664234,0.0,0.011965811965811967,0.2653061224489796,0.706375910351053,0.546329019325271
silver,metallic,0.42021356237309515,0.0059999999999999915,0.24,0.011,4096,13,0.28,0.1,0.82,0.0,52.0,82.0,0.3880597014925373,0.3880597014925373,0.0,0.012698412698412698,0.25,0.640463787094441,0.5405371572355314
silver,metallic,0.42621356237309516,0.01199999999999999,0.24,0.011,4096,13,0.28,0.1,0.82,0.0,52.0,85.0,0.3795620437956204,0.3795620437956204,0.0,0.012698412698412698,0.25,0.5662268486647906,0.5161817982425242
silver,metallic,0.43221356237309516,0.017999999999999988,0.24,0.011,4096,13,0.28,0.1,0.82,0.0,53.0,81.0,0.39552238805970147,0.39552238805970147,0.0,0.012942612942612943,0.24528301886792453,0.7558328183741242,0.5759406263178637
silver,metallic,0.4382135623730951,0.023999999999999987,0.24,0.011,4096,13,0.28,0.1,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.33333333333333337,0.23794871794871797
silver,metallic,0.4442135623730951,0.029999999999999985,0.24,0.011,4096,13,0.28,0.1,0.82,0.0,57.0,84.0,0.40425531914893614,0.40425531914893614,0.0,0.01391941391941392,0.22807017543859648,0.7538974765497561,0.5789298095277668
silver,metallic,0.4502135623730951,0.03599999999999998,0.24,0.011,4096,13,0.28,0.1,0.82,0.0,54.0,82.0,0.39705882352941174,0.39705882352941174,0.0,0.013186813186813187,0.24074074074074073,0.5480755120235765,0.5183796954028006
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,55.0,81.0,0.40441176470588236,0.40441176470588236,0.0,0.013431013431013432,0.23636363636363636,0.6001075467296519,0.5360027123804313
silver,metallic,0.3842135623730951,-0.03,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,53.0,84.0,0.38686131386861317,0.38686131386861317,0.0,0.012942612942612943,0.24528301886792453,0.6943561836336496,0.5550895174302737
silver,metallic,0.3902135623730951,-0.024,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,60.0,72.0,0.45454545454545453,0.45454545454545453,0.0,0.014652014652014652,0.21666666666666667,0.7071304603570292,0.5868543377577771
silver,metallic,0.39621356237309513,-0.018000000000000002,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,53.0,85.0,0.38405797101449274,0.38405797101449274,0.0,0.012942612942612943,0.24528301886792453,0.6488771280563392,0.5411779778698962
silver,metallic,0.40221356237309513,-0.012000000000000004,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,50.0,84.0,0.373134328358209,0.373134328358209,0.0,0.01221001221001221,0.26,0.6695177819283528,0.5424719951409849
silver,metallic,0.40821356237309514,-0.006000000000000005,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,53.0,81.0,0.39552238805970147,0.39552238805970147,0.0,0.012942612942612943,0.24528301886792453,0.6698155906890371,0.5518558025660392
silver,metallic,0.41421356237309515,-6.938893903907228e-18,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,49.0,88.0,0.35766423357664234,0.35766423357664234,0.0,0.011965811965811967,0.2653061224489796,0.706375910351053,0.546329019325271
silver,metallic,0.42021356237309515,0.0059999999999999915,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,52.0,82.0,0.3880597014925373,0.3880597014925373,0.0,0.012698412698412698,0.25,0.640463787094441,0.5405371572355314
silver,metallic,0.42621356237309516,0.01199999999999999,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,52.0,85.0,0.3795620437956204,0.3795620437956204,0.0,0.012698412698412698,0.25,0.5662268486647906,0.5161817982425242
silver,metallic,0.43221356237309516,0.017999999999999988,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,53.0,81.0,0.39552238805970147,0.39552238805970147,0.0,0.012942612942612943,0.24528301886792453,0.7558328183741242,0.5759406263178637
silver,metallic,0.4382135623730951,0.023999999999999987,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.33333333333333337,0.23794871794871797
silver,metallic,0.4442135623730951,0.029999999999999985,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,57.0,84.0,0.40425531914893614,0.40425531914893614,0.0,0.01391941391941392,0.22807017543859648,0.7538974765497561,0.5789298095277668
silver,metallic,0.4502135623730951,0.03599999999999998,0.24,0.011,4096,13,0.28,0.1,0.82,0.16,54.0,82.0,0.39705882352941174,0.39705882352941174,0.0,0.013186813186813187,0.24074074074074073,0.5480755120235765,0.5183796954028006
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,55.0,81.0,0.40441176470588236,0.40441176470588236,0.0,0.013431013431013432,0.23636363636363636,0.6001075467296519,0.5360027123804313
silver,metallic,0.3842135623730951,-0.03,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,53.0,84.0,0.38686131386861317,0.38686131386861317,0.0,0.012942612942612943,0.24528301886792453,0.6943561836336496,0.5550895174302737
silver,metallic,0.3902135623730951,-0.024,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,60.0,72.0,0.45454545454545453,0.45454545454545453,0.0,0.014652014652014652,0.21666666666666667,0.7071304603570292,0.5868543377577771
silver,metallic,0.39621356237309513,-0.018000000000000002,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,53.0,85.0,0.38405797101449274,0.38405797101449274,0.0,0.012942612942612943,0.24528301886792453,0.6488771280563392,0.5411779778698962
silver,metallic,0.40221356237309513,-0.012000000000000004,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,50.0,84.0,0.373134328358209,0.373134328358209,0.0,0.01221001221001221,0.26,0.6695177819283528,0.5424719951409849
silver,metallic,0.40821356237309514,-0.006000000000000005,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,53.0,81.0,0.39552238805970147,0.39552238805970147,0.0,0.012942612942612943,0.24528301886792453,0.6698155906890371,0.5518558025660392
silver,metallic,0.41421356237309515,-6.938893903907228e-18,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,49.0,88.0,0.35766423357664234,0.35766423357664234,0.0,0.011965811965811967,0.2653061224489796,0.706375910351053,0.546329019325271
silver,metallic,0.42021356237309515,0.0059999999999999915,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,52.0,82.0,0.3880597014925373,0.3880597014925373,0.0,0.012698412698412698,0.25,0.640463787094441,0.5405371572355314
silver,metallic,0.42621356237309516,0.01199999999999999,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,52.0,85.0,0.3795620437956204,0.3795620437956204,0.0,0.012698412698412698,0.25,0.5662268486647906,0.5161817982425242
silver,metallic,0.43221356237309516,0.017999999999999988,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,53.0,81.0,0.39552238805970147,0.39552238805970147,0.0,0.012942612942612943,0.24528301886792453,0.7558328183741242,0.5759406263178637
silver,metallic,0.4382135623730951,0.023999999999999987,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.33333333333333337,0.23794871794871797
silver,metallic,0.4442135623730951,0.029999999999999985,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,57.0,84.0,0.40425531914893614,0.40425531914893614,0.0,0.01391941391941392,0.22807017543859648,0.7538974765497561,0.5789298095277668
silver,metallic,0.4502135623730951,0.03599999999999998,0.24,0.011,4096,13,0.28,0.1,0.96,0.0,54.0,82.0,0.39705882352941174,0.39705882352941174,0.0,0.013186813186813187,0.24074074074074073,0.5480755120235765,0.5183796954028006
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,55.0,81.0,0.40441176470588236,0.40441176470588236,0.0,0.013431013431013432,0.23636363636363636,0.6001075467296519,0.5360027123804313
silver,metallic,0.3842135623730951,-0.03,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,53.0,84.0,0.38686131386861317,0.38686131386861317,0.0,0.012942612942612943,0.24528301886792453,0.6943561836336496,0.5550895174302737
silver,metallic,0.3902135623730951,-0.024,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,60.0,72.0,0.45454545454545453,0.45454545454545453,0.0,0.014652014652014652,0.21666666666666667,0.7071304603570292,0.5868543377577771
silver,metallic,0.39621356237309513,-0.018000000000000002,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,53.0,85.0,0.38405797101449274,0.38405797101449274,0.0,0.012942612942612943,0.24528301886792453,0.6488771280563392,0.5411779778698962
silver,metallic,0.40221356237309513,-0.012000000000000004,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,50.0,84.0,0.373134328358209,0.373134328358209,0.0,0.01221001221001221,0.26,0.6695177819283528,0.5424719951409849
silver,metallic,0.40821356237309514,-0.006000000000000005,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,53.0,81.0,0.39552238805970147,0.39552238805970147,0.0,0.012942612942612943,0.24528301886792453,0.6698155906890371,0.5518558025660392
silver,metallic,0.41421356237309515,-6.938893903907228e-18,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,49.0,88.0,0.35766423357664234,0.35766423357664234,0.0,0.011965811965811967,0.2653061224489796,0.706375910351053,0.546329019325271
silver,metallic,0.42021356237309515,0.0059999999999999915,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,52.0,82.0,0.3880597014925373,0.3880597014925373,0.0,0.012698412698412698,0.25,0.640463787094441,0.5405371572355314
silver,metallic,0.42621356237309516,0.01199999999999999,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,52.0,85.0,0.3795620437956204,0.3795620437956204,0.0,0.012698412698412698,0.25,0.5662268486647906,0.5161817982425242
silver,metallic,0.43221356237309516,0.017999999999999988,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,53.0,81.0,0.39552238805970147,0.39552238805970147,0.0,0.012942612942612943,0.24528301886792453,0.7558328183741242,0.5759406263178637
silver,metallic,0.4382135623730951,0.023999999999999987,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.33333333333333337,0.23794871794871797
silver,metallic,0.4442135623730951,0.029999999999999985,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,57.0,84.0,0.40425531914893614,0.40425531914893614,0.0,0.01391941391941392,0.22807017543859648,0.7538974765497561,0.5789298095277668
silver,metallic,0.4502135623730951,0.03599999999999998,0.24,0.011,4096,13,0.28,0.1,0.96,0.16,54.0,82.0,0.39705882352941174,0.39705882352941174,0.0,0.013186813186813187,0.24074074074074073,0.5480755120235765,0.5183796954028006
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,99.0,37.0,0.7279411764705882,0.7279411764705882,0.0,0.024175824175824177,0.13131313131313133,0.5904909447397488,0.6676881432601613
silver,metallic,0.3842135623730951,-0.03,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,101.0,36.0,0.7372262773722628,0.7372262773722628,0.0,0.024664224664224663,0.12871287128712872,0.6907574124524326,0.69959412053004
silver,metallic,0.3902135623730951,-0.024,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,108.0,24.0,0.8181818181818182,0.8181818181818182,0.0,0.026373626373626374,0.12037037037037036,0.7052144170916117,0.7374040927297072
silver,metallic,0.39621356237309513,-0.018000000000000002,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,102.0,36.0,0.7391304347826086,0.7391304347826086,0.0,0.02490842490842491,0.12745098039215685,0.6438143333560395,0.6872156164612071
silver,metallic,0.40221356237309513,-0.012000000000000004,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,93.0,41.0,0.6940298507462687,0.6940298507462687,0.0,0.02271062271062271,0.13978494623655913,0.6541682813770442,0.6714801689195182
silver,metallic,0.40821356237309514,-0.006000000000000005,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,100.0,34.0,0.746268656716418,0.746268656716418,0.0,0.02442002442002442,0.13,0.660540571383587,0.6949653923894965
silver,metallic,0.41421356237309515,-6.938893903907228e-18,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,99.0,38.0,0.7226277372262774,0.7226277372262774,0.0,0.024175824175824177,0.13131313131313133,0.6955510463183464,0.6948733272195582
silver,metallic,0.42021356237309515,0.0059999999999999915,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,100.0,34.0,0.746268656716418,0.746268656716418,0.0,0.02442002442002442,0.13,0.6356357825356269,0.6879920515120677
silver,metallic,0.42621356237309516,0.01199999999999999,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,104.0,33.0,0.7591240875912408,0.7591240875912408,0.0,0.025396825396825397,0.125,0.5523792901874005,0.6699427624852379
silver,metallic,0.43221356237309516,0.017999999999999988,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,101.0,33.0,0.753731343283582,0.753731343283582,0.0,0.024664224664224663,0.12871287128712872,0.7514454452708923,0.7235188974019628
silver,metallic,0.4382135623730951,0.023999999999999987,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.33333333333333337,0.23794871794871797
silver,metallic,0.4442135623730951,0.029999999999999985,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,105.0,36.0,0.7446808510638298,0.7446808510638298,0.0,0.02564102564102564,0.12380952380952381,0.7417332835371828,0.7168615332474761
silver,metallic,0.4502135623730951,0.03599999999999998,0.24,0.011,4096,13,0.28,0.2,0.82,0.0,104.0,32.0,0.7647058823529411,0.7647058823529411,0.0,0.025396825396825397,0.125,0.5343263466721617,0.6672322921008851
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,99.0,37.0,0.7279411764705882,0.7279411764705882,0.0,0.024175824175824177,0.13131313131313133,0.5904909447397488,0.6676881432601613
silver,metallic,0.3842135623730951,-0.03,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,101.0,36.0,0.7372262773722628,0.7372262773722628,0.0,0.024664224664224663,0.12871287128712872,0.6907574124524326,0.69959412053004
silver,metallic,0.3902135623730951,-0.024,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,108.0,24.0,0.8181818181818182,0.8181818181818182,0.0,0.026373626373626374,0.12037037037037036,0.7052144170916117,0.7374040927297072
silver,metallic,0.39621356237309513,-0.018000000000000002,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,102.0,36.0,0.7391304347826086,0.7391304347826086,0.0,0.02490842490842491,0.12745098039215685,0.6438143333560395,0.6872156164612071
silver,metallic,0.40221356237309513,-0.012000000000000004,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,93.0,41.0,0.6940298507462687,0.6940298507462687,0.0,0.02271062271062271,0.13978494623655913,0.6541682813770442,0.6714801689195182
silver,metallic,0.40821356237309514,-0.006000000000000005,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,100.0,34.0,0.746268656716418,0.746268656716418,0.0,0.02442002442002442,0.13,0.660540571383587,0.6949653923894965
silver,metallic,0.41421356237309515,-6.938893903907228e-18,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,99.0,38.0,0.7226277372262774,0.7226277372262774,0.0,0.024175824175824177,0.13131313131313133,0.6955510463183464,0.6948733272195582
silver,metallic,0.42021356237309515,0.0059999999999999915,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,100.0,34.0,0.746268656716418,0.746268656716418,0.0,0.02442002442002442,0.13,0.6356357825356269,0.6879920515120677
silver,metallic,0.42621356237309516,0.01199999999999999,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,104.0,33.0,0.7591240875912408,0.7591240875912408,0.0,0.025396825396825397,0.125,0.5523792901874005,0.6699427624852379
silver,metallic,0.43221356237309516,0.017999999999999988,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,101.0,33.0,0.753731343283582,0.753731343283582,0.0,0.024664224664224663,0.12871287128712872,0.7514454452708923,0.7235188974019628
silver,metallic,0.4382135623730951,0.023999999999999987,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.33333333333333337,0.23794871794871797
silver,metallic,0.4442135623730951,0.029999999999999985,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,105.0,36.0,0.7446808510638298,0.7446808510638298,0.0,0.02564102564102564,0.12380952380952381,0.7417332835371828,0.7168615332474761
silver,metallic,0.4502135623730951,0.03599999999999998,0.24,0.011,4096,13,0.28,0.2,0.82,0.16,104.0,32.0,0.7647058823529411,0.7647058823529411,0.0,0.025396825396825397,0.125,0.5343263466721617,0.6672322921008851
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,99.0,37.0,0.7279411764705882,0.7279411764705882,0.0,0.024175824175824177,0.13131313131313133,0.5904909447397488,0.6676881432601613
silver,metallic,0.3842135623730951,-0.03,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,101.0,36.0,0.7372262773722628,0.7372262773722628,0.0,0.024664224664224663,0.12871287128712872,0.6907574124524326,0.69959412053004
silver,metallic,0.3902135623730951,-0.024,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,108.0,24.0,0.8181818181818182,0.8181818181818182,0.0,0.026373626373626374,0.12037037037037036,0.7052144170916117,0.7374040927297072
silver,metallic,0.39621356237309513,-0.018000000000000002,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,102.0,36.0,0.7391304347826086,0.7391304347826086,0.0,0.02490842490842491,0.12745098039215685,0.6438143333560395,0.6872156164612071
silver,metallic,0.40221356237309513,-0.012000000000000004,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,93.0,41.0,0.6940298507462687,0.6940298507462687,0.0,0.02271062271062271,0.13978494623655913,0.6541682813770442,0.6714801689195182
silver,metallic,0.40821356237309514,-0.006000000000000005,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,100.0,34.0,0.746268656716418,0.746268656716418,0.0,0.02442002442002442,0.13,0.660540571383587,0.6949653923894965
silver,metallic,0.41421356237309515,-6.938893903907228e-18,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,99.0,38.0,0.7226277372262774,0.7226277372262774,0.0,0.024175824175824177,0.13131313131313133,0.6955510463183464,0.6948733272195582
silver,metallic,0.42021356237309515,0.0059999999999999915,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,100.0,34.0,0.746268656716418,0.746268656716418,0.0,0.02442002442002442,0.13,0.6356357825356269,0.6879920515120677
silver,metallic,0.42621356237309516,0.01199999999999999,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,104.0,33.0,0.7591240875912408,0.7591240875912408,0.0,0.025396825396825397,0.125,0.5523792901874005,0.6699427624852379
silver,metallic,0.43221356237309516,0.017999999999999988,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,101.0,33.0,0.753731343283582,0.753731343283582,0.0,0.024664224664224663,0.12871287128712872,0.7514454452708923,0.7235188974019628
silver,metallic,0.4382135623730951,0.023999999999999987,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.33333333333333337,0.23794871794871797
silver,metallic,0.4442135623730951,0.029999999999999985,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,105.0,36.0,0.7446808510638298,0.7446808510638298,0.0,0.02564102564102564,0.12380952380952381,0.7417332835371828,0.7168615332474761
silver,metallic,0.4502135623730951,0.03599999999999998,0.24,0.011,4096,13,0.28,0.2,0.96,0.0,104.0,32.0,0.7647058823529411,0.7647058823529411,0.0,0.025396825396825397,0.125,0.5343263466721617,0.6672322921008851
silver,metallic,0.37821356237309517,-0.036,0.24,0.011,4096,13,0.28,0.2,0.96,0.16,99.0,37.0,0.7279411764705882,0.7279411764705882,0.0,0.024175824175824177,0.13131313131313133,0.5904909447397488,0.6676881432601613
silver,metallic,0.3842135623730951,-0.03,0.24,0.011,4096,13,0.28,0.2,0.96,0.16,101.0,36.0,0.7372262773722628,0.7372262773722628,0.0,0.024664224664224663,0.12871287128712872,0.6907574124524326,0.69959412053004
silver,metallic,0.3902135623730951,-0.024,0.24,0.011,4096,13,0.28,0.2,0.96,0.16,108.0,24.0,0.8181818181818182,0.8181818181818182,0.0,0.026373626373626374,0.12037037037037036,0.7052144170916117,0.7374040927297072
